Date,Sitename,LocationName,LocationGroup,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount,OutCount,TotalCount,BusinessInCount,BusinessOutCount,BusinessTotalCount,FactoredInCount,FactoredOutCount,FactoredTotalCount
26/01/2017,Leeds,"Dortmund Square	",,Thursday,2017,1,January,4,1611,0,1611,0,0,0,1611,0,1611
26/01/2017,Leeds,Albion Street South,,Thursday,2017,1,January,4,1747,0,1747,0,0,0,1747,0,1747
26/01/2017,Leeds,Albion Street North,,Thursday,2017,1,January,4,678,0,678,0,0,0,678,0,678
26/01/2017,Leeds,Briggate,,Thursday,2017,1,January,4,3115,0,3115,0,0,0,3115,0,3115
26/01/2017,Leeds,"Briggate at McDonalds	",,Thursday,2017,1,January,4,894,1135,2029,0,0,0,894,1135,2029
26/01/2017,Leeds,Commercial Street at Sharps,,Thursday,2017,1,January,4,2095,0,2095,0,0,0,2095,0,2095
26/01/2017,Leeds,Commercial Street at Barratts,,Thursday,2017,1,January,4,1655,0,1655,0,0,0,1655,0,1655
26/01/2017,Leeds,Headrow,,Thursday,2017,1,January,4,1457,0,1457,0,0,0,1457,0,1457
26/01/2017,Leeds,"Dortmund Square	",,Thursday,2017,1,January,4,1263,0,1263,0,0,0,1263,0,1263
26/01/2017,Leeds,Albion Street South,,Thursday,2017,1,January,4,1918,0,1918,0,0,0,1918,0,1918
26/01/2017,Leeds,Albion Street North,,Thursday,2017,1,January,4,771,0,771,0,0,0,771,0,771
26/01/2017,Leeds,Briggate,,Thursday,2017,1,January,4,2340,0,2340,0,0,0,2340,0,2340
26/01/2017,Leeds,"Briggate at McDonalds	",,Thursday,2017,1,January,4,539,1097,1636,0,0,0,539,1097,1636
26/01/2017,Leeds,Commercial Street at Sharps,,Thursday,2017,1,January,4,1297,0,1297,0,0,0,1297,0,1297
26/01/2017,Leeds,Commercial Street at Barratts,,Thursday,2017,1,January,4,1020,0,1020,0,0,0,1020,0,1020
26/01/2017,Leeds,Headrow,,Thursday,2017,1,January,4,913,0,913,0,0,0,913,0,913
26/01/2017,Leeds,"Dortmund Square	",,Thursday,2017,1,January,4,928,0,928,0,0,0,928,0,928
26/01/2017,Leeds,Albion Street South,,Thursday,2017,1,January,4,1382,0,1382,0,0,0,1382,0,1382
26/01/2017,Leeds,Albion Street North,,Thursday,2017,1,January,4,609,0,609,0,0,0,609,0,609
26/01/2017,Leeds,Briggate,,Thursday,2017,1,January,4,1343,0,1343,0,0,0,1343,0,1343
26/01/2017,Leeds,"Briggate at McDonalds	",,Thursday,2017,1,January,4,322,731,1053,0,0,0,322,731,1053
26/01/2017,Leeds,Commercial Street at Sharps,,Thursday,2017,1,January,4,622,0,622,0,0,0,622,0,622
26/01/2017,Leeds,Commercial Street at Barratts,,Thursday,2017,1,January,4,445,0,445,0,0,0,445,0,445
26/01/2017,Leeds,Headrow,,Thursday,2017,1,January,4,445,0,445,0,0,0,445,0,445
26/01/2017,Leeds,"Dortmund Square	",,Thursday,2017,1,January,4,548,0,548,0,0,0,548,0,548
26/01/2017,Leeds,Albion Street South,,Thursday,2017,1,January,4,895,0,895,0,0,0,895,0,895
26/01/2017,Leeds,Albion Street North,,Thursday,2017,1,January,4,444,0,444,0,0,0,444,0,444
26/01/2017,Leeds,Briggate,,Thursday,2017,1,January,4,623,0,623,0,0,0,623,0,623
26/01/2017,Leeds,"Briggate at McDonalds	",,Thursday,2017,1,January,4,230,316,546,0,0,0,230,316,546
26/01/2017,Leeds,Commercial Street at Sharps,,Thursday,2017,1,January,4,373,0,373,0,0,0,373,0,373
26/01/2017,Leeds,Commercial Street at Barratts,,Thursday,2017,1,January,4,287,0,287,0,0,0,287,0,287
26/01/2017,Leeds,Headrow,,Thursday,2017,1,January,4,254,0,254,0,0,0,254,0,254
26/01/2017,Leeds,"Dortmund Square	",,Thursday,2017,1,January,4,312,0,312,0,0,0,312,0,312
26/01/2017,Leeds,Albion Street South,,Thursday,2017,1,January,4,417,0,417,0,0,0,417,0,417
26/01/2017,Leeds,Albion Street North,,Thursday,2017,1,January,4,312,0,312,0,0,0,312,0,312
26/01/2017,Leeds,Briggate,,Thursday,2017,1,January,4,486,0,486,0,0,0,486,0,486
26/01/2017,Leeds,"Briggate at McDonalds	",,Thursday,2017,1,January,4,215,228,443,0,0,0,215,228,443
26/01/2017,Leeds,Commercial Street at Sharps,,Thursday,2017,1,January,4,214,0,214,0,0,0,214,0,214
26/01/2017,Leeds,Commercial Street at Barratts,,Thursday,2017,1,January,4,171,0,171,0,0,0,171,0,171
26/01/2017,Leeds,Headrow,,Thursday,2017,1,January,4,181,0,181,0,0,0,181,0,181
26/01/2017,Leeds,"Dortmund Square	",,Thursday,2017,1,January,4,186,0,186,0,0,0,186,0,186
26/01/2017,Leeds,Albion Street South,,Thursday,2017,1,January,4,224,0,224,0,0,0,224,0,224
26/01/2017,Leeds,Albion Street North,,Thursday,2017,1,January,4,265,0,265,0,0,0,265,0,265
26/01/2017,Leeds,Briggate,,Thursday,2017,1,January,4,659,0,659,0,0,0,659,0,659
26/01/2017,Leeds,"Briggate at McDonalds	",,Thursday,2017,1,January,4,448,167,615,0,0,0,448,167,615
26/01/2017,Leeds,Commercial Street at Sharps,,Thursday,2017,1,January,4,150,0,150,0,0,0,150,0,150
26/01/2017,Leeds,Commercial Street at Barratts,,Thursday,2017,1,January,4,144,0,144,0,0,0,144,0,144
26/01/2017,Leeds,Headrow,,Thursday,2017,1,January,4,228,0,228,0,0,0,228,0,228
26/01/2017,Leeds,"Dortmund Square	",,Thursday,2017,1,January,4,234,0,234,0,0,0,234,0,234
26/01/2017,Leeds,Albion Street South,,Thursday,2017,1,January,4,214,0,214,0,0,0,214,0,214
26/01/2017,Leeds,Albion Street North,,Thursday,2017,1,January,4,281,0,281,0,0,0,281,0,281
26/01/2017,Leeds,Briggate,,Thursday,2017,1,January,4,553,0,553,0,0,0,553,0,553
26/01/2017,Leeds,"Briggate at McDonalds	",,Thursday,2017,1,January,4,262,173,435,0,0,0,262,173,435
26/01/2017,Leeds,Commercial Street at Sharps,,Thursday,2017,1,January,4,123,0,123,0,0,0,123,0,123
26/01/2017,Leeds,Commercial Street at Barratts,,Thursday,2017,1,January,4,68,0,68,0,0,0,68,0,68
26/01/2017,Leeds,Headrow,,Thursday,2017,1,January,4,160,0,160,0,0,0,160,0,160
26/01/2017,Leeds,"Dortmund Square	",,Thursday,2017,1,January,4,144,0,144,0,0,0,144,0,144
26/01/2017,Leeds,Albion Street South,,Thursday,2017,1,January,4,84,0,84,0,0,0,84,0,84
26/01/2017,Leeds,Albion Street North,,Thursday,2017,1,January,4,269,0,269,0,0,0,269,0,269
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,320,0,320,0,0,0,320,0,320
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,132,106,238,0,0,0,132,106,238
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,41,0,41,0,0,0,41,0,41
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,36,0,36,0,0,0,36,0,36
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,64,0,64,0,0,0,64,0,64
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,69,0,69,0,0,0,69,0,69
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,29,0,29,0,0,0,29,0,29
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,1,0,1,0,0,0,1,0,1
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,210,0,210,0,0,0,210,0,210
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,100,86,186,0,0,0,100,86,186
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,26,0,26,0,0,0,26,0,26
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,10,0,10,0,0,0,10,0,10
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,30,0,30,0,0,0,30,0,30
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,50,0,50,0,0,0,50,0,50
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,17,0,17,0,0,0,17,0,17
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,0,0,0,0,0,0,0,0,0
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,208,0,208,0,0,0,208,0,208
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,50,127,177,0,0,0,50,127,177
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,13,0,13,0,0,0,13,0,13
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,0,0,0,0,0,0,0,0,0
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,47,0,47,0,0,0,47,0,47
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,53,0,53,0,0,0,53,0,53
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,0,0,0,0,0,0,0,0,0
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,0,0,0,0,0,0,0,0,0
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,352,0,352,0,0,0,352,0,352
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,21,231,252,0,0,0,21,231,252
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,25,0,25,0,0,0,25,0,25
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,10,0,10,0,0,0,10,0,10
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,45,0,45,0,0,0,45,0,45
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,111,0,111,0,0,0,111,0,111
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,0,0,0,0,0,0,0,0,0
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,0,0,0,0,0,0,0,0,0
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,260,0,260,0,0,0,260,0,260
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,24,147,171,0,0,0,24,147,171
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,22,0,22,0,0,0,22,0,22
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,0,0,0,0,0,0,0,0,0
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,16,0,16,0,0,0,16,0,16
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,59,0,59,0,0,0,59,0,59
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,0,0,0,0,0,0,0,0,0
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,0,0,0,0,0,0,0,0,0
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,192,0,192,0,0,0,192,0,192
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,82,33,115,0,0,0,82,33,115
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,42,0,42,0,0,0,42,0,42
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,1,0,1,0,0,0,1,0,1
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,38,0,38,0,0,0,38,0,38
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,20,0,20,0,0,0,20,0,20
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,9,0,9,0,0,0,9,0,9
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,6,0,6,0,0,0,6,0,6
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,289,0,289,0,0,0,289,0,289
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,167,73,240,0,0,0,167,73,240
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,137,0,137,0,0,0,137,0,137
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,44,0,44,0,0,0,44,0,44
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,85,0,85,0,0,0,85,0,85
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,54,0,54,0,0,0,54,0,54
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,13,0,13,0,0,0,13,0,13
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,4,0,4,0,0,0,4,0,4
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,484,0,484,0,0,0,484,0,484
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,331,202,533,0,0,0,331,202,533
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,388,0,388,0,0,0,388,0,388
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,266,0,266,0,0,0,266,0,266
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,268,0,268,0,0,0,268,0,268
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,205,0,205,0,0,0,205,0,205
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,120,0,120,0,0,0,120,0,120
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,78,0,78,0,0,0,78,0,78
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,977,0,977,0,0,0,977,0,977
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,507,451,958,0,0,0,507,451,958
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,832,0,832,0,0,0,832,0,832
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,771,0,771,0,0,0,771,0,771
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,533,0,533,0,0,0,533,0,533
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,527,0,527,0,0,0,527,0,527
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,392,0,392,0,0,0,392,0,392
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,484,0,484,0,0,0,484,0,484
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,1124,0,1124,0,0,0,1124,0,1124
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,643,495,1138,0,0,0,643,495,1138
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,928,0,928,0,0,0,928,0,928
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,1086,0,1086,0,0,0,1086,0,1086
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,684,0,684,0,0,0,684,0,684
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,594,0,594,0,0,0,594,0,594
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,441,0,441,0,0,0,441,0,441
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,558,0,558,0,0,0,558,0,558
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,1704,0,1704,0,0,0,1704,0,1704
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,733,624,1357,0,0,0,733,624,1357
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,1458,0,1458,0,0,0,1458,0,1458
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,1507,0,1507,0,0,0,1507,0,1507
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,1019,0,1019,0,0,0,1019,0,1019
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,725,0,725,0,0,0,725,0,725
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,777,0,777,0,0,0,777,0,777
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,898,0,898,0,0,0,898,0,898
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,2585,0,2585,0,0,0,2585,0,2585
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,887,827,1714,0,0,0,887,827,1714
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,1983,0,1983,0,0,0,1983,0,1983
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,2157,0,2157,0,0,0,2157,0,2157
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,1347,0,1347,0,0,0,1347,0,1347
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,887,0,887,0,0,0,887,0,887
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,1348,0,1348,0,0,0,1348,0,1348
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,1435,0,1435,0,0,0,1435,0,1435
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,4177,0,4177,0,0,0,4177,0,4177
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,1264,1263,2527,0,0,0,1264,1263,2527
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,3686,0,3686,0,0,0,3686,0,3686
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,3634,0,3634,0,0,0,3634,0,3634
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,2110,0,2110,0,0,0,2110,0,2110
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,1566,0,1566,0,0,0,1566,0,1566
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,2353,0,2353,0,0,0,2353,0,2353
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,2118,0,2118,0,0,0,2118,0,2118
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,4150,0,4150,0,0,0,4150,0,4150
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,1246,1424,2670,0,0,0,1246,1424,2670
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,3787,0,3787,0,0,0,3787,0,3787
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,3443,0,3443,0,0,0,3443,0,3443
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,2216,0,2216,0,0,0,2216,0,2216
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,1709,0,1709,0,0,0,1709,0,1709
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,2539,0,2539,0,0,0,2539,0,2539
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,2347,0,2347,0,0,0,2347,0,2347
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,3591,0,3591,0,0,0,3591,0,3591
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,1161,1201,2362,0,0,0,1161,1201,2362
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,2790,0,2790,0,0,0,2790,0,2790
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,3025,0,3025,0,0,0,3025,0,3025
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,1802,0,1802,0,0,0,1802,0,1802
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,1422,0,1422,0,0,0,1422,0,1422
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,2068,0,2068,0,0,0,2068,0,2068
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,1889,0,1889,0,0,0,1889,0,1889
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,3471,0,3471,0,0,0,3471,0,3471
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,1094,1191,2285,0,0,0,1094,1191,2285
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,2474,0,2474,0,0,0,2474,0,2474
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,2708,0,2708,0,0,0,2708,0,2708
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,1747,0,1747,0,0,0,1747,0,1747
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,1441,0,1441,0,0,0,1441,0,1441
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,1867,0,1867,0,0,0,1867,0,1867
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,1418,0,1418,0,0,0,1418,0,1418
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,3925,0,3925,0,0,0,3925,0,3925
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,1238,1208,2446,0,0,0,1238,1208,2446
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,2539,0,2539,0,0,0,2539,0,2539
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,2666,0,2666,0,0,0,2666,0,2666
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,1709,0,1709,0,0,0,1709,0,1709
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,1380,0,1380,0,0,0,1380,0,1380
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,1748,0,1748,0,0,0,1748,0,1748
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,1006,0,1006,0,0,0,1006,0,1006
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,3661,0,3661,0,0,0,3661,0,3661
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,948,1247,2195,0,0,0,948,1247,2195
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,2329,0,2329,0,0,0,2329,0,2329
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,2283,0,2283,0,0,0,2283,0,2283
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,1456,0,1456,0,0,0,1456,0,1456
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,994,0,994,0,0,0,994,0,994
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,1615,0,1615,0,0,0,1615,0,1615
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,855,0,855,0,0,0,855,0,855
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,2419,0,2419,0,0,0,2419,0,2419
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,668,937,1605,0,0,0,668,937,1605
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,1300,0,1300,0,0,0,1300,0,1300
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,1079,0,1079,0,0,0,1079,0,1079
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,809,0,809,0,0,0,809,0,809
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,554,0,554,0,0,0,554,0,554
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,1059,0,1059,0,0,0,1059,0,1059
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,645,0,645,0,0,0,645,0,645
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,1513,0,1513,0,0,0,1513,0,1513
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,531,647,1178,0,0,0,531,647,1178
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,779,0,779,0,0,0,779,0,779
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,554,0,554,0,0,0,554,0,554
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,530,0,530,0,0,0,530,0,530
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,355,0,355,0,0,0,355,0,355
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,667,0,667,0,0,0,667,0,667
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,532,0,532,0,0,0,532,0,532
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,884,0,884,0,0,0,884,0,884
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,335,383,718,0,0,0,335,383,718
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,449,0,449,0,0,0,449,0,449
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,377,0,377,0,0,0,377,0,377
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,294,0,294,0,0,0,294,0,294
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,217,0,217,0,0,0,217,0,217
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,381,0,381,0,0,0,381,0,381
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,299,0,299,0,0,0,299,0,299
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,549,0,549,0,0,0,549,0,549
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,322,292,614,0,0,0,322,292,614
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,239,0,239,0,0,0,239,0,239
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,331,0,331,0,0,0,331,0,331
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,200,0,200,0,0,0,200,0,200
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,141,0,141,0,0,0,141,0,141
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,267,0,267,0,0,0,267,0,267
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,214,0,214,0,0,0,214,0,214
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,716,0,716,0,0,0,716,0,716
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,332,363,695,0,0,0,332,363,695
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,198,0,198,0,0,0,198,0,198
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,241,0,241,0,0,0,241,0,241
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,205,0,205,0,0,0,205,0,205
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,127,0,127,0,0,0,127,0,127
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,301,0,301,0,0,0,301,0,301
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,306,0,306,0,0,0,306,0,306
27/01/2017,Leeds,Briggate,,Friday,2017,1,January,4,662,0,662,0,0,0,662,0,662
27/01/2017,Leeds,"Briggate at McDonalds	",,Friday,2017,1,January,4,251,330,581,0,0,0,251,330,581
27/01/2017,Leeds,Commercial Street at Sharps,,Friday,2017,1,January,4,153,0,153,0,0,0,153,0,153
27/01/2017,Leeds,Commercial Street at Barratts,,Friday,2017,1,January,4,213,0,213,0,0,0,213,0,213
27/01/2017,Leeds,Headrow,,Friday,2017,1,January,4,195,0,195,0,0,0,195,0,195
27/01/2017,Leeds,"Dortmund Square	",,Friday,2017,1,January,4,72,0,72,0,0,0,72,0,72
27/01/2017,Leeds,Albion Street South,,Friday,2017,1,January,4,198,0,198,0,0,0,198,0,198
27/01/2017,Leeds,Albion Street North,,Friday,2017,1,January,4,143,0,143,0,0,0,143,0,143
28/01/2017,Leeds,Briggate,,Saturday,2017,1,January,4,678,0,678,0,0,0,678,0,678
