Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount
Leeds,Headrow,2018,January,3,Sunday,21-Jan-18,,12815,0,12815,12815,0,12815
Leeds,Headrow,2018,January,4,Monday,22-Jan-18,,16585,0,16585,16585,0,16585
Leeds,Headrow,2018,January,4,Tuesday,23-Jan-18,,17207,0,17207,17207,0,17207
Leeds,Headrow,2018,January,4,Wednesday,24-Jan-18,,16304,0,16304,16304,0,16304
Leeds,Headrow,2018,January,4,Thursday,25-Jan-18,,16728,0,16728,16728,0,16728
Leeds,Headrow,2018,January,4,Friday,26-Jan-18,,19958,0,19958,19958,0,19958
Leeds,Headrow,2018,January,4,Saturday,27-Jan-18,,21179,0,21179,21179,0,21179
Leeds,Headrow,2018,January,4,Sunday,28-Jan-18,,10665,0,10665,10665,0,10665
Leeds,Headrow,2018,February,5,Monday,29-Jan-18,,16297,0,16297,16297,0,16297
Leeds,Headrow,2018,February,5,Tuesday,30-Jan-18,,22051,0,22051,22051,0,22051
Leeds,Headrow,2018,February,5,Wednesday,31-Jan-18,,15178,0,15178,15178,0,15178
