"Date","InCount","outlier"
"928","2012-01-30","6228",2
"929","2012-01-31","6793",2
"930","2012-02-01","7903",2
"931","2012-02-02","7798",2
"932","2012-02-03","11643",2
"933","2012-02-04","8850",2
"934","2012-02-05","6504",2
"935","2012-02-06","6515",2
"936","2012-02-07","6650",2
"937","2012-02-08","8272",2
"938","2012-02-09","8254",2
"939","2012-02-10","11211",2
"940","2012-02-11","10691",2
"941","2012-02-12","9659",2
"942","2012-02-13","7002",2
"943","2012-02-14","9098",2
"944","2012-02-15","12103",2
"945","2012-02-16","9738",2
"946","2012-02-17","13221",2
"947","2012-02-18","11170",2
"948","2012-02-19","8591",2
"949","2012-02-20","6378",2
"950","2012-02-21","7734",2
"951","2012-02-22","9472",2
"952","2012-02-23","8241",2
"953","2012-02-24","13476",2
"954","2012-02-25","14950",2
"955","2012-02-26","11553",2
"956","2012-02-27","7144",2
"957","2012-02-28","8806",2
"958","2012-02-29","9232",2
"959","2012-03-01","8515",2
"960","2012-03-02","13139",2
"961","2012-03-03","12337",2
"962","2012-03-04","12243",2
"963","2012-03-05","6070",2
"964","2012-03-06","7505",2
"965","2012-03-07","8477",2
"966","2012-03-08","9187",2
"967","2012-03-09","12714",2
"968","2012-03-10","26289",1
"969","2012-03-11","11234",2
"970","2012-03-12","6529",2
"971","2012-03-13","9305",2
"972","2012-03-14","9254",2
"973","2012-03-15","10119",2
"974","2012-03-16","14582",2
"975","2012-03-17","17025",2
"976","2012-03-18","10253",2
"977","2012-03-19","6486",2
"978","2012-03-20","8080",2
"979","2012-03-21","9096",2
"980","2012-03-22","8439",2
"981","2012-03-23","13313",2
"982","2012-03-24","12514",2
"983","2012-03-25","14076",2
"984","2012-03-26","7031",2
"985","2012-03-27","13010",2
"986","2012-03-28","8794",2
"987","2012-03-29","9891",2
"988","2012-03-30","12976",2
"989","2012-03-31","12861",2
"990","2012-04-01","10685",2
"991","2012-04-02","6446",2
"992","2012-04-03","7009",2
"993","2012-04-04","11351",2
"994","2012-04-05","11375",2
"995","2012-04-06","13251",2
"996","2012-04-07","9592",2
"997","2012-04-08","8621",2
"998","2012-04-09","6434",2
"999","2012-04-10","6232",2
"1000","2012-04-11","7598",2
"1001","2012-04-12","7515",2
"1002","2012-04-13","10873",2
"1003","2012-04-14","10274",2
"1004","2012-04-15","7982",2
"1005","2012-04-16","6449",2
"1006","2012-04-17","7781",2
"1007","2012-04-18","8094",2
"1008","2012-04-19","8586",2
"1009","2012-04-20","12708",2
"1010","2012-04-21","13623",2
"1011","2012-04-22","10574",2
"1012","2012-04-23","6710",2
"1013","2012-04-24","7847",2
"1014","2012-04-25","7935",2
"1015","2012-04-26","7220",2
"1016","2012-04-27","11216",2
"1017","2012-04-28","14746",2
"1018","2012-04-29","10880",2
"1019","2012-04-30","6973",2
"1020","2012-05-01","7625",2
"1021","2012-05-02","9280",2
"1022","2012-05-03","8319",2
"1023","2012-05-04","11873",2
"1024","2012-05-05","14946",2
"1025","2012-05-06","11032",2
"1026","2012-05-07","5909",2
"1027","2012-05-08","5965",2
"1028","2012-05-09","8433",2
"1029","2012-05-10","8739",2
"1030","2012-05-11","10591",2
"1031","2012-05-12","10690",2
"1032","2012-05-13","9887",2
"1033","2012-05-14","6802",2
"1034","2012-05-15","7303",2
"1035","2012-05-16","8257",2
"1036","2012-05-17","9100",2
"1037","2012-05-18","10556",2
"1038","2012-05-19","12611",2
"1039","2012-05-20","10061",2
"1040","2012-05-21","6434",2
"1041","2012-05-22","6750",2
"1042","2012-05-23","9434",2
"1043","2012-05-24","10402",2
"1044","2012-05-25","14084",2
"1045","2012-05-26","13787",2
"1046","2012-05-27","13086",2
"1047","2012-05-28","7446",2
"1048","2012-05-29","8804",2
"1049","2012-05-30","10480",2
"1050","2012-05-31","10713",2
"1051","2012-06-01","15797",2
"1052","2012-06-02","12459",2
"1053","2012-06-03","9264",2
"1054","2012-06-04","8251",2
"1055","2012-06-05","5022",2
"1056","2012-06-06","8363",2
"1057","2012-06-07","8762",2
"1058","2012-06-08","10065",2
"1059","2012-06-09","10972",2
"1060","2012-06-10","8788",2
"1061","2012-06-11","7304",2
"1062","2012-06-12","7634",2
"1063","2012-06-13","8433",2
"1064","2012-06-14","9227",2
"1065","2012-06-15","10862",2
"1066","2012-06-16","10869",2
"1067","2012-06-17","8446",2
"1068","2012-06-18","7421",2
"1069","2012-06-19","7597",2
"1070","2012-06-20","8916",2
"1071","2012-06-21","8293",2
"1072","2012-06-22","10927",2
"1073","2012-06-23","11486",2
"1074","2012-06-24","10950",2
"1075","2012-06-25","9368",2
"1076","2012-06-26","7446",2
"1077","2012-06-27","8881",2
"1078","2012-06-28","8197",2
"1079","2012-06-29","13316",2
"1080","2012-06-30","13865",2
"1081","2012-07-01","10609",2
"1082","2012-07-02","7306",2
"1083","2012-07-03","7214",2
"1084","2012-07-04","8687",2
"1085","2012-07-05","8890",2
"1086","2012-07-06","10826",2
"1087","2012-07-07","11768",2
"1088","2012-07-08","10310",2
"1089","2012-07-09","7910",2
"1090","2012-07-10","8124",2
"1091","2012-07-11","8768",2
"1092","2012-07-12","9291",2
"1093","2012-07-13","11331",2
"1094","2012-07-14","14079",2
"1095","2012-07-15","10746",2
"1096","2012-07-16","7473",2
"1097","2012-07-17","8651",2
"1098","2012-07-18","9261",2
"1099","2012-07-19","9089",2
"1100","2012-07-20","13898",2
"1101","2012-07-21","13571",2
"1102","2012-07-22","12193",2
"1103","2012-07-23","8378",2
"1104","2012-07-24","8949",2
"1105","2012-07-25","8664",2
"1106","2012-07-26","9212",2
"1107","2012-07-27","11202",2
"1108","2012-07-28","12964",2
"1109","2012-07-29","9945",2
"1110","2012-07-30","7470",2
"1111","2012-07-31","7441",2
"1112","2012-08-01","8313",2
"1113","2012-08-02","8095",2
"1114","2012-08-03","10919",2
"1115","2012-08-04","12215",2
"1116","2012-08-05","10395",2
"1117","2012-08-06","7939",2
"1118","2012-08-07","7970",2
"1119","2012-08-08","8466",2
"1120","2012-08-09","8359",2
"1121","2012-08-10","10855",2
"1122","2012-08-11","11494",2
"1123","2012-08-12","9289",2
"1124","2012-08-13","7109",2
"1125","2012-08-14","7845",2
"1126","2012-08-15","7864",2
"1127","2012-08-16","8777",2
"1128","2012-08-17","12990",2
"1129","2012-08-18","11293",2
"1130","2012-08-19","9998",2
"1131","2012-08-20","7024",2
"1132","2012-08-21","7456",2
"1133","2012-08-22","8748",2
"1134","2012-08-23","9177",2
"1135","2012-08-24","11237",2
"1136","2012-08-25","9700",2
"1137","2012-08-26","10259",2
"1138","2012-08-27","7157",2
"1139","2012-08-28","6515",2
"1140","2012-08-29","8287",2
"1141","2012-08-30","8816",2
"1142","2012-08-31","11012",2
"1143","2012-09-01","11088",2
"1144","2012-09-02","9773",2
"1145","2012-09-03","7605",2
"1146","2012-09-04","8084",2
"1147","2012-09-05","9137",2
"1148","2012-09-06","9353",2
"1149","2012-09-07","11507",2
"1150","2012-09-08","12525",2
"1151","2012-09-09","10956",2
"1152","2012-09-10","7433",2
"1153","2012-09-11","7407",2
"1154","2012-09-12","9287",2
"1155","2012-09-13","9460",2
"1156","2012-09-14","12385",2
"1157","2012-09-15","11768",2
"1158","2012-09-16","11464",2
"1159","2012-09-17","8260",2
"1160","2012-09-18","8658",2
"1161","2012-09-19","10027",2
"1162","2012-09-20","10380",2
"1163","2012-09-21","13839",2
"1164","2012-09-22","14439",2
"1165","2012-09-23","11463",2
"1166","2012-09-24","7050",2
"1167","2012-09-25","7337",2
"1168","2012-09-26","9092",2
"1169","2012-09-27","10353",2
"1170","2012-09-28","13645",2
"1171","2012-09-29","13710",2
"1172","2012-09-30","12252",2
"1173","2012-10-01","7920",2
"1174","2012-10-02","8129",2
"1175","2012-10-03","9149",2
"1176","2012-10-04","9572",2
"1177","2012-10-05","12919",2
"1178","2012-10-06","11832",2
"1179","2012-10-07","10347",2
"1180","2012-10-08","7734",2
"1181","2012-10-09","8784",2
"1182","2012-10-10","10573",2
"1183","2012-10-11","10185",2
"1184","2012-10-12","11912",2
"1185","2012-10-13","14174",2
"1186","2012-10-14","10188",2
"1187","2012-10-15","7106",2
"1188","2012-10-16","10133",2
"1189","2012-10-17","9991",2
"1190","2012-10-18","10883",2
"1191","2012-10-19","11302",2
"1192","2012-10-20","13278",2
"1193","2012-10-21","10120",2
"1194","2012-10-22","7009",2
"1195","2012-10-23","7353",2
"1196","2012-10-24","10426",2
"1197","2012-10-25","9046",2
"1198","2012-10-26","12009",2
"1199","2012-10-27","11475",2
"1200","2012-10-28","9411",2
"1201","2012-10-29","6216",2
"1202","2012-10-30","8002",2
"1203","2012-10-31","11054",2
"1204","2012-11-01","12865",2
"1205","2012-11-02","10232",2
"1206","2012-11-03","10038",2
"1207","2012-11-04","8505",2
"1208","2012-11-05","7888",2
"1209","2012-11-06","9177",2
"1210","2012-11-07","7247",2
"1211","2012-11-08","8865",2
"1212","2012-11-09","10396",2
"1213","2012-11-10","12929",2
"1214","2012-11-11","8880",2
"1215","2012-11-12","9112",2
"1216","2012-11-13","9815",2
"1217","2012-11-14","8431",2
"1218","2012-11-15","9474",2
"1219","2012-11-16","10859",2
"1220","2012-11-17","11661",2
"1221","2012-11-18","12028",2
"1222","2012-11-19","7450",2
"1223","2012-11-20","8736",2
"1224","2012-11-21","8681",2
"1225","2012-11-22","9039",2
"1226","2012-11-23","9911",2
"1227","2012-11-24","9923",2
"1228","2012-11-25","6595",2
"1229","2012-11-26","6218",2
"1230","2012-11-27","6533",2
"1231","2012-11-28","8324",2
"1232","2012-11-29","9458",2
"1233","2012-11-30","12800",2
"1234","2012-12-01","13408",2
"1235","2012-12-02","10321",2
"1236","2012-12-03","7537",2
"1237","2012-12-04","8455",2
"1238","2012-12-05","9484",2
"1239","2012-12-06","9390",2
"1240","2012-12-07","12402",2
"1241","2012-12-08","12734",2
"1242","2012-12-09","9196",2
"1243","2012-12-10","7973",2
"1244","2012-12-11","8709",2
"1245","2012-12-12","11169",2
"1246","2012-12-13","9176",2
"1247","2012-12-14","10307",2
"1248","2012-12-15","12432",2
"1249","2012-12-16","10864",2
"1250","2012-12-17","7719",2
"1251","2012-12-18","7617",2
"1252","2012-12-19","9530",2
"1253","2012-12-20","9180",2
"1254","2012-12-21","11752",2
"1255","2012-12-22","11393",2
"1256","2012-12-23","7368",2
"1257","2012-12-24","4798",2
"1258","2012-12-25","850",2
"1259","2012-12-26","5859",2
"1260","2012-12-27","6633",2
"1261","2012-12-28","7990",2
"1262","2012-12-29","6639",2
"1263","2012-12-30","4652",2
"1264","2012-12-31","6329",2
"1265","2013-01-01","8697",2
"1266","2013-01-02","3906",2
"1267","2013-01-03","5895",2
"1268","2013-01-04","7783",2
"1269","2013-01-05","7941",2
"1270","2013-01-06","6774",2
"1271","2013-01-07","8226",2
"1272","2013-01-08","7941",2
"1273","2013-01-09","7334",2
"1274","2013-01-10","8545",2
"1275","2013-01-11","9761",2
"1276","2013-01-12","7651",2
"1277","2013-01-13","4819",2
"1278","2013-01-14","7773",2
"1279","2013-01-15","7261",2
"1280","2013-01-16","8310",2
"1281","2013-01-17","7485",2
"1282","2013-01-18","10293",2
"1283","2013-01-19","8417",2
"1284","2013-01-20","6929",2
"1285","2013-01-21","9745",2
"1286","2013-01-22","6485",2
"1287","2013-01-23","7966",2
"1288","2013-01-24","8336",2
"1289","2013-01-25","12080",2
"1290","2013-01-26","10922",2
"1291","2013-01-27","8519",2
"1292","2013-01-28","7936",2
"1293","2013-01-29","8820",2
"1294","2013-01-30","10745",2
"1295","2013-01-31","9737",2
"1296","2013-02-01","14093",2
"1297","2013-02-02","15337",2
"1298","2013-02-03","11409",2
"1299","2013-02-04","11004",2
"1300","2013-02-05","10569",2
"1301","2013-02-06","12551",2
"1302","2013-02-07","13039",2
"1303","2013-02-08","15317",2
"1304","2013-02-09","13666",2
"1305","2013-02-10","11864",2
"1306","2013-02-11","8728",2
"1307","2013-02-12","11517",2
"1308","2013-02-13","11006",2
"1309","2013-02-14","12791",2
"1310","2013-02-15","15769",2
"1311","2013-02-16","13468",2
"1312","2013-02-17","10899",2
"1313","2013-02-18","10620",2
"1314","2013-02-19","10171",2
"1315","2013-02-20","11989",2
"1316","2013-02-21","10970",2
"1317","2013-02-22","16404",2
"1318","2013-02-23","13042",2
"1319","2013-02-24","9132",2
"1320","2013-02-25","9949",2
"1321","2013-02-26","13164",2
"1322","2013-02-27","13260",2
"1323","2013-02-28","12885",2
"1324","2013-03-01","15823",2
"1325","2013-03-02","16483",2
"1326","2013-03-03","13605",2
"1327","2013-03-04","10052",2
"1328","2013-03-05","11858",2
"1329","2013-03-06","13384",2
"1330","2013-03-07","11403",2
"1331","2013-03-08","13734",2
"1332","2013-03-09","12061",2
"1333","2013-03-10","8000",2
"1334","2013-03-11","10286",2
"1335","2013-03-12","11662",2
"1336","2013-03-13","16502",2
"1337","2013-03-14","15487",2
"1338","2013-03-15","17323",2
"1339","2013-03-16","12028",2
"1340","2013-03-17","9791",2
"1341","2013-03-18","14203",2
"1342","2013-03-19","14630",2
"1343","2013-03-20","15028",2
"1344","2013-03-21","15405",2
"1345","2013-03-22","10614",2
"1346","2013-03-23","8581",2
"1347","2013-03-24","7006",2
"1348","2013-03-25","7382",2
"1349","2013-03-26","8608",2
"1350","2013-03-27","10873",2
"1351","2013-03-28","13652",2
"1352","2013-03-29","14628",2
"1353","2013-03-30","12265",2
"1354","2013-03-31","10631",2
"1355","2013-04-01","9469",2
"1356","2013-04-02","7227",2
"1357","2013-04-03","7568",2
"1358","2013-04-04","8618",2
"1359","2013-04-05","10269",2
"1360","2013-04-06","10977",2
"1361","2013-04-07","9120",2
"1362","2013-04-08","7117",2
"1363","2013-04-09","8019",2
"1364","2013-04-10","9986",2
"1365","2013-04-11","9352",2
"1366","2013-04-12","10976",2
"1367","2013-04-13","12570",2
"1368","2013-04-14","10300",2
"1369","2013-04-15","8342",2
"1370","2013-04-16","10125",2
"1371","2013-04-17","9865",2
"1372","2013-04-18","8407",2
"1373","2013-04-19","13312",2
"1374","2013-04-20","15709",2
"1375","2013-04-21","11633",2
"1376","2013-04-22","11443",2
"1377","2013-04-23","8887",2
"1378","2013-04-24","11203",2
"1379","2013-04-25","10178",2
"1380","2013-04-26","14835",2
"1381","2013-04-27","16242",2
"1382","2013-04-28","13308",2
"1383","2013-04-29","8460",2
"1384","2013-04-30","8653",2
"1385","2013-05-01","10928",2
"1386","2013-05-02","14574",2
"1387","2013-05-03","16822",2
"1388","2013-05-04","16881",2
"1389","2013-05-05","17306",2
"1390","2013-05-06","13363",2
"1391","2013-05-07","9619",2
"1392","2013-05-08","8713",2
"1393","2013-05-09","7742",2
"1394","2013-05-10","11101",2
"1395","2013-05-11","12210",2
"1396","2013-05-12","8692",2
"1397","2013-05-13","8365",2
"1398","2013-05-14","7077",2
"1399","2013-05-15","9533",2
"1400","2013-05-16","9473",2
"1401","2013-05-17","10277",2
"1402","2013-05-18","11471",2
"1403","2013-05-19","10267",2
"1404","2013-05-20","8072",2
"1405","2013-05-21","9191",2
"1406","2013-05-22","11786",2
"1407","2013-05-23","12973",2
"1408","2013-05-24","16893",2
"1409","2013-05-25","16904",2
"1410","2013-05-26","14543",2
"1411","2013-05-27","13704",2
"1412","2013-05-28","10256",2
"1413","2013-05-29","12502",2
"1414","2013-05-30","11759",2
"1415","2013-05-31","16579",2
"1416","2013-06-01","16855",2
"1417","2013-06-02","12264",2
"1418","2013-06-03","15512",2
"1419","2013-06-04","16729",2
"1420","2013-06-05","14788",2
"1421","2013-06-06","11855",2
"1422","2013-06-07","13091",2
"1423","2013-06-08","14314",2
"1424","2013-06-09","11508",2
"1425","2013-06-10","15137",2
"1426","2013-06-11","12389",2
"1427","2013-06-12","12710",2
"1428","2013-06-13","12031",2
"1429","2013-06-14","14533",2
"1430","2013-06-15","15245",2
"1431","2013-06-16","11237",2
"1432","2013-06-17","9654",2
"1433","2013-06-18","10152",2
"1434","2013-06-19","12929",2
"1435","2013-06-20","18526",2
"1436","2013-06-21","12951",2
"1437","2013-06-22","12074",2
"1438","2013-06-23","9043",2
"1439","2013-06-24","7079",2
"1440","2013-06-25","8055",2
"1441","2013-06-26","9268",2
"1442","2013-06-27","8558",2
"1443","2013-06-28","12064",2
"1444","2013-06-29","15969",2
"1445","2013-06-30","12406",2
"1446","2013-07-01","8852",2
"1447","2013-07-02","7402",2
"1448","2013-07-03","8117",2
"1449","2013-07-04","8827",2
"1450","2013-07-05","13438",2
"1451","2013-07-06","14237",2
"1452","2013-07-07","10826",2
"1453","2013-07-08","7766",2
"1454","2013-07-09","7939",2
"1455","2013-07-10","8785",2
"1456","2013-07-11","8480",2
"1457","2013-07-12","11597",2
"1458","2013-07-13","13072",2
"1459","2013-07-14","9391",2
"1460","2013-07-15","7620",2
"1461","2013-07-16","7172",2
"1462","2013-07-17","7652",2
"1463","2013-07-18","8827",2
"1464","2013-07-19","12310",2
"1465","2013-07-20","13022",2
"1466","2013-07-21","9383",2
"1467","2013-07-22","7079",2
"1468","2013-07-23","7721",2
"1469","2013-07-24","9137",2
"1470","2013-07-25","8719",2
"1471","2013-07-26","10831",2
"1472","2013-07-27","12170",2
"1473","2013-07-28","9122",2
"1474","2013-07-29","6717",2
"1475","2013-07-30","6653",2
"1476","2013-07-31","8244",2
"1477","2013-08-01","8013",2
"1478","2013-08-02","11273",2
"1479","2013-08-03","13645",2
"1480","2013-08-04","10117",2
"1481","2013-08-05","7198",2
"1482","2013-08-06","7830",2
"1483","2013-08-07","9495",2
"1484","2013-08-08","10151",2
"1485","2013-08-09","11655",2
"1486","2013-08-10","13900",2
"1487","2013-08-11","10246",2
"1488","2013-08-12","7094",2
"1489","2013-08-13","6886",2
"1490","2013-08-14","7601",2
"1491","2013-08-15","9999",2
"1492","2013-08-16","12585",2
"1493","2013-08-17","11130",2
"1494","2013-08-18","9209",2
"1495","2013-08-19","6389",2
"1496","2013-08-20","7535",2
"1497","2013-08-21","9879",2
"1498","2013-08-22","8472",2
"1499","2013-08-23","8979",2
"1500","2013-08-24","9545",2
"1501","2013-08-25","12995",2
"1502","2013-08-26","12322",2
"1503","2013-08-27","6373",2
"1504","2013-08-28","7492",2
"1505","2013-08-29","8182",2
"1506","2013-08-30","11184",2
"1507","2013-08-31","12324",2
"1508","2013-09-01","11430",2
"1509","2013-09-02","7101",2
"1510","2013-09-03","7900",2
"1511","2013-09-04","10687",2
"1512","2013-09-05","8433",2
"1513","2013-09-06","11831",2
"1514","2013-09-07","11980",2
"1515","2013-09-08","10917",2
"1516","2013-09-09","8618",2
"1517","2013-09-10","9991",2
"1518","2013-09-11","9568",2
"1519","2013-09-12","9809",2
"1520","2013-09-13","14383",2
"1521","2013-09-14","13316",2
"1522","2013-09-15","11244",2
"1523","2013-09-16","8657",2
"1524","2013-09-17","10114",2
"1525","2013-09-18","11662",2
"1526","2013-09-19","10248",2
"1527","2013-09-20","15880",2
"1528","2013-09-21","16337",2
"1529","2013-09-22","15329",2
"1530","2013-09-23","9325",2
"1531","2013-09-24","12150",2
"1532","2013-09-25","13179",2
"1533","2013-09-26","12933",2
"1534","2013-09-27","21991",1
"1535","2013-09-28","18894",2
"1536","2013-09-29","12969",2
"1537","2013-09-30","10779",2
"1538","2013-10-01","9800",2
"1539","2013-10-02","12038",2
"1540","2013-10-03","11057",2
"1541","2013-10-04","19097",2
"1542","2013-10-05","17807",2
"1543","2013-10-06","12142",2
"1544","2013-10-07","7690",2
"1545","2013-10-08","10384",2
"1546","2013-10-09","11942",2
"1547","2013-10-10","12098",2
"1548","2013-10-11","13014",2
"1549","2013-10-12","12144",2
"1550","2013-10-13","9734",2
"1551","2013-10-14","9025",2
"1552","2013-10-15","9068",2
"1553","2013-10-16","10183",2
"1554","2013-10-17","9571",2
"1555","2013-10-18","14054",2
"1556","2013-10-19","14198",2
"1557","2013-10-20","11793",2
"1558","2013-10-21","6372",2
"1559","2013-10-22","6368",2
"1560","2013-10-23","9792",2
"1561","2013-10-24","8803",2
"1562","2013-10-25","13962",2
"1563","2013-10-26","16496",2
"1564","2013-10-27","12133",2
"1565","2013-10-28","6524",2
"1566","2013-10-29","9836",2
"1567","2013-10-30","10316",2
"1568","2013-10-31","9033",2
"1569","2013-11-01","17204",2
"1570","2013-11-02","12045",2
"1571","2013-11-03","9275",2
"1572","2013-11-04","7151",2
"1573","2013-11-05","6268",2
"1574","2013-11-06","9023",2
"1575","2013-11-07","9404",2
"1576","2013-11-08","13246",2
"1577","2013-11-09","14119",2
"1578","2013-11-10","10751",2
"1579","2013-11-11","6716",2
"1580","2013-11-12","8457",2
"1581","2013-11-13","9957",2
"1582","2013-11-14","9278",2
"1583","2013-11-15","15385",2
"1584","2013-11-16","22197",1
"1585","2013-11-17","13278",2
"1586","2013-11-18","7686",2
"1587","2013-11-19","7354",2
"1588","2013-11-20","7078",2
"1589","2013-11-21","8623",2
"1590","2013-11-22","13255",2
"1591","2013-11-23","13929",2
"1592","2013-11-24","11305",2
"1593","2013-11-25","6533",2
"1594","2013-11-26","6709",2
"1595","2013-11-27","9472",2
"1596","2013-11-28","9598",2
"1597","2013-11-29","15301",2
"1598","2013-11-30","18828",2
"1599","2013-12-01","13822",2
"1600","2013-12-02","8179",2
"1601","2013-12-03","8471",2
"1602","2013-12-04","9632",2
"1603","2013-12-05","8769",2
"1604","2013-12-06","12277",2
"1605","2013-12-07","14352",2
"1606","2013-12-08","11631",2
"1607","2013-12-09","7777",2
"1608","2013-12-10","9408",2
"1609","2013-12-11","9310",2
"1610","2013-12-12","9351",2
"1611","2013-12-13","13598",2
"1612","2013-12-14","18863",2
"1613","2013-12-15","12885",2
"1614","2013-12-16","8673",2
"1615","2013-12-17","8511",2
"1616","2013-12-18","8264",2
"1617","2013-12-19","8694",2
"1618","2013-12-20","11127",2
"1619","2013-12-21","14675",2
"1620","2013-12-22","12970",2
"1621","2013-12-23","7200",2
"1622","2013-12-24","6554",2
"1623","2013-12-25","766",2
"1624","2013-12-26","6679",2
"1625","2013-12-27","6381",2
"1626","2013-12-28","6856",2
"1627","2013-12-29","5883",2
"1628","2013-12-30","5216",2
"1629","2013-12-31","6662",2
"1630","2014-01-01","9026",2
"1631","2014-01-02","4315",2
"1632","2014-01-03","5694",2
"1633","2014-01-04","7264",2
"1634","2014-01-05","4984",2
"1635","2014-01-06","4619",2
"1636","2014-01-07","5512",2
"1637","2014-01-08","5311",2
"1638","2014-01-09","5208",2
"1639","2014-01-10","7727",2
"1640","2014-01-11","8861",2
"1641","2014-01-12","7422",2
"1642","2014-01-13","5925",2
"1643","2014-01-14","5339",2
"1644","2014-01-15","6953",2
"1645","2014-01-16","5166",2
"1646","2014-01-17","8773",2
"1647","2014-01-18","7135",2
"1648","2014-01-19","5682",2
"1649","2014-01-20","4967",2
"1650","2014-01-21","5949",2
"1651","2014-01-22","7290",2
"1652","2014-01-23","7088",2
"1653","2014-01-24","10085",2
"1654","2014-01-25","11197",2
"1655","2014-01-26","10047",2
"1656","2014-01-27","6030",2
"1657","2014-01-28","6468",2
"1658","2014-01-29","7447",2
"1659","2014-01-30","8013",2
"1660","2014-01-31",NA,0
"1661","2014-02-01",NA,0
"1662","2014-02-02",NA,0
"1663","2014-02-03","5953",2
"1664","2014-02-04","5904",2
"1665","2014-02-05","7747",2
"1666","2014-02-06","6396",2
"1667","2014-02-07","12464",2
"1668","2014-02-08","12337",2
"1669","2014-02-09","10246",2
"1670","2014-02-10","6455",2
"1671","2014-02-11","7113",2
"1672","2014-02-12","8006",2
"1673","2014-02-13","9817",2
"1674","2014-02-14","12089",2
"1675","2014-02-15","10148",2
"1676","2014-02-16","9859",2
"1677","2014-02-17","7069",2
"1678","2014-02-18","8460",2
"1679","2014-02-19","11533",2
"1680","2014-02-20","8650",2
"1681","2014-02-21","12277",2
"1682","2014-02-22","14023",2
"1683","2014-02-23","10950",2
"1684","2014-02-24","7162",2
"1685","2014-02-25","7419",2
"1686","2014-02-26","9773",2
"1687","2014-02-27","8344",2
"1688","2014-02-28","15341",2
"1689","2014-03-01","16917",2
"1690","2014-03-02","12204",2
"1691","2014-03-03","7030",2
"1692","2014-03-04","8449",2
"1693","2014-03-05","9748",2
"1694","2014-03-06","9684",2
"1695","2014-03-07","12392",2
"1696","2014-03-08","13449",2
"1697","2014-03-09","12687",2
"1698","2014-03-10","7022",2
"1699","2014-03-11","7321",2
"1700","2014-03-12","8899",2
"1701","2014-03-13","8375",2
"1702","2014-03-14","12223",2
"1703","2014-03-15","13650",2
"1704","2014-03-16","11621",2
"1705","2014-03-17","7027",2
"1706","2014-03-18","8113",2
"1707","2014-03-19","8124",2
"1708","2014-03-20","10044",2
"1709","2014-03-21","11824",2
"1710","2014-03-22","14369",2
"1711","2014-03-23","9695",2
"1712","2014-03-24","7084",2
"1713","2014-03-25","8321",2
"1714","2014-03-26","9194",2
"1715","2014-03-27","8607",2
"1716","2014-03-28","13996",2
"1717","2014-03-29","16116",2
"1718","2014-03-30","10781",2
"1719","2014-03-31","6807",2
"1720","2014-04-01","7207",2
"1721","2014-04-02","8385",2
"1722","2014-04-03","9086",2
"1723","2014-04-04","11332",2
"1724","2014-04-05","15378",2
"1725","2014-04-06","11000",2
"1726","2014-04-07","6191",2
"1727","2014-04-08","7330",2
"1728","2014-04-09","8651",2
"1729","2014-04-10","8674",2
"1730","2014-04-11","13038",2
"1731","2014-04-12","13323",2
"1732","2014-04-13","10381",2
"1733","2014-04-14","6853",2
"1734","2014-04-15","7218",2
"1735","2014-04-16","8093",2
"1736","2014-04-17","9200",2
"1737","2014-04-18","11178",2
"1738","2014-04-19","12061",2
"1739","2014-04-20","9806",2
"1740","2014-04-21","8914",2
"1741","2014-04-22","6159",2
"1742","2014-04-23","6875",2
"1743","2014-04-24","7192",2
"1744","2014-04-25","10473",2
"1745","2014-04-26","15240",2
"1746","2014-04-27","11779",2
"1747","2014-04-28","7803",2
"1748","2014-04-29","8485",2
"1749","2014-04-30","9849",2
"1750","2014-05-01","7901",2
"1751","2014-05-02","11879",2
"1752","2014-05-03","16195",2
"1753","2014-05-04","14814",2
"1754","2014-05-05","10472",2
"1755","2014-05-06","7309",2
"1756","2014-05-07","8413",2
"1757","2014-05-08","7652",2
"1758","2014-05-09","12080",2
"1759","2014-05-10","14005",2
"1760","2014-05-11","9458",2
"1761","2014-05-12","7126",2
"1762","2014-05-13","8988",2
"1763","2014-05-14","9161",2
"1764","2014-05-15","9347",2
"1765","2014-05-16","14194",2
"1766","2014-05-17",NA,0
"1767","2014-05-18","12349",2
"1768","2014-05-19","7006",2
"1769","2014-05-20","7475",2
"1770","2014-05-21","10104",2
"1771","2014-05-22","9832",2
"1772","2014-05-23","14439",2
"1773","2014-05-24","13931",2
"1774","2014-05-25","12465",2
"1775","2014-05-26","11639",2
"1776","2014-05-27","7816",2
"1777","2014-05-28","7530",2
"1778","2014-05-29","9265",2
"1779","2014-05-30","14745",2
"1780","2014-05-31","17376",2
"1781","2014-06-01","12444",2
"1782","2014-06-02","8133",2
"1783","2014-06-03","7971",2
"1784","2014-06-04","9728",2
"1785","2014-06-05","9251",2
"1786","2014-06-06","15294",2
"1787","2014-06-07","14887",2
"1788","2014-06-08","11927",2
"1789","2014-06-09","7269",2
"1790","2014-06-10","7983",2
"1791","2014-06-11","9584",2
"1792","2014-06-12","9397",2
"1793","2014-06-13","13359",2
"1794","2014-06-14","14626",2
"1795","2014-06-15","12571",2
"1796","2014-06-16","9242",2
"1797","2014-06-17","10444",2
"1798","2014-06-18","9279",2
"1799","2014-06-19","9899",2
"1800","2014-06-20","15297",2
"1801","2014-06-21","18401",2
"1802","2014-06-22","13135",2
"1803","2014-06-23","8520",2
"1804","2014-06-24","7660",2
"1805","2014-06-25","7801",2
