Date,Hour,LocationName,LocationGroup,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount,OutCount,TotalCount
11/08/2014,2,Dortmund Square ,,Monday,2014,3,August,33,0,0,0
11/08/2014,2,Albion Street South,,Monday,2014,3,August,33,6,0,6
11/08/2014,2,Albion Street North,,Monday,2014,3,August,33,5,0,5
11/08/2014,3,Briggate,,Monday,2014,3,August,33,38,0,38
11/08/2014,3,Briggate at McDonalds ,,Monday,2014,3,August,33,8,0,8
11/08/2014,3,Commercial Street at Lush,,Monday,2014,3,August,33,5,0,5
11/08/2014,3,Commercial Street at Barratts,,Monday,2014,3,August,33,8,0,8
11/08/2014,3,Headrow,,Monday,2014,3,August,33,2,0,2
11/08/2014,3,Dortmund Square ,,Monday,2014,3,August,33,0,0,0
11/08/2014,3,Albion Street South,,Monday,2014,3,August,33,4,0,4
11/08/2014,3,Albion Street North,,Monday,2014,3,August,33,2,0,2
11/08/2014,4,Briggate,,Monday,2014,3,August,33,35,0,35
11/08/2014,4,Briggate at McDonalds ,,Monday,2014,3,August,33,9,0,9
11/08/2014,4,Commercial Street at Lush,,Monday,2014,3,August,33,23,0,23
11/08/2014,4,Commercial Street at Barratts,,Monday,2014,3,August,33,33,0,33
11/08/2014,4,Headrow,,Monday,2014,3,August,33,4,0,4
11/08/2014,4,Dortmund Square ,,Monday,2014,3,August,33,0,0,0
11/08/2014,4,Albion Street South,,Monday,2014,3,August,33,33,0,33
11/08/2014,4,Albion Street North,,Monday,2014,3,August,33,0,0,0
11/08/2014,5,Briggate,,Monday,2014,3,August,33,84,0,84
11/08/2014,5,Briggate at McDonalds ,,Monday,2014,3,August,33,46,0,46
11/08/2014,5,Commercial Street at Lush,,Monday,2014,3,August,33,56,0,56
11/08/2014,5,Commercial Street at Barratts,,Monday,2014,3,August,33,64,0,64
11/08/2014,5,Headrow,,Monday,2014,3,August,33,6,0,6
11/08/2014,5,Dortmund Square ,,Monday,2014,3,August,33,10,0,10
11/08/2014,5,Albion Street South,,Monday,2014,3,August,33,45,0,45
11/08/2014,5,Albion Street North,,Monday,2014,3,August,33,31,0,31
11/08/2014,6,Briggate,,Monday,2014,3,August,33,218,0,218
11/08/2014,6,Briggate at McDonalds ,,Monday,2014,3,August,33,126,0,126
11/08/2014,6,Commercial Street at Lush,,Monday,2014,3,August,33,125,0,125
11/08/2014,6,Commercial Street at Barratts,,Monday,2014,3,August,33,163,0,163
11/08/2014,6,Headrow,,Monday,2014,3,August,33,46,0,46
11/08/2014,6,Dortmund Square ,,Monday,2014,3,August,33,45,0,45
11/08/2014,6,Albion Street South,,Monday,2014,3,August,33,90,0,90
11/08/2014,6,Albion Street North,,Monday,2014,3,August,33,61,0,61
11/08/2014,7,Briggate,,Monday,2014,3,August,33,384,0,384
11/08/2014,7,Briggate at McDonalds ,,Monday,2014,3,August,33,203,0,203
11/08/2014,7,Commercial Street at Lush,,Monday,2014,3,August,33,422,0,422
11/08/2014,7,Commercial Street at Barratts,,Monday,2014,3,August,33,340,0,340
11/08/2014,7,Headrow,,Monday,2014,3,August,33,114,0,114
11/08/2014,7,Dortmund Square ,,Monday,2014,3,August,33,299,0,299
11/08/2014,7,Albion Street South,,Monday,2014,3,August,33,192,0,192
11/08/2014,7,Albion Street North,,Monday,2014,3,August,33,160,0,160
11/08/2014,8,Briggate,,Monday,2014,3,August,33,683,0,683
11/08/2014,8,Briggate at McDonalds ,,Monday,2014,3,August,33,418,0,418
11/08/2014,8,Commercial Street at Lush,,Monday,2014,3,August,33,1094,0,1094
11/08/2014,8,Commercial Street at Barratts,,Monday,2014,3,August,33,701,0,701
11/08/2014,8,Headrow,,Monday,2014,3,August,33,391,0,391
11/08/2014,8,Dortmund Square ,,Monday,2014,3,August,33,853,0,853
11/08/2014,8,Albion Street South,,Monday,2014,3,August,33,439,0,439
11/08/2014,8,Albion Street North,,Monday,2014,3,August,33,312,0,312
11/08/2014,9,Briggate,,Monday,2014,3,August,33,837,0,837
11/08/2014,9,Briggate at McDonalds ,,Monday,2014,3,August,33,458,0,458
11/08/2014,9,Commercial Street at Lush,,Monday,2014,3,August,33,748,0,748
11/08/2014,9,Commercial Street at Barratts,,Monday,2014,3,August,33,788,0,788
11/08/2014,9,Headrow,,Monday,2014,3,August,33,506,0,506
11/08/2014,9,Dortmund Square ,,Monday,2014,3,August,33,1028,0,1028
11/08/2014,9,Albion Street South,,Monday,2014,3,August,33,676,0,676
11/08/2014,9,Albion Street North,,Monday,2014,3,August,33,364,0,364
11/08/2014,10,Briggate,,Monday,2014,3,August,33,1539,0,1539
11/08/2014,10,Briggate at McDonalds ,,Monday,2014,3,August,33,678,0,678
11/08/2014,10,Commercial Street at Lush,,Monday,2014,3,August,33,835,0,835
11/08/2014,10,Commercial Street at Barratts,,Monday,2014,3,August,33,1180,0,1180
11/08/2014,10,Headrow,,Monday,2014,3,August,33,670,0,670
11/08/2014,10,Dortmund Square ,,Monday,2014,3,August,33,1294,0,1294
11/08/2014,10,Albion Street South,,Monday,2014,3,August,33,959,0,959
11/08/2014,10,Albion Street North,,Monday,2014,3,August,33,689,0,689
11/08/2014,11,Briggate,,Monday,2014,3,August,33,2461,0,2461
11/08/2014,11,Briggate at McDonalds ,,Monday,2014,3,August,33,1120,0,1120
11/08/2014,11,Commercial Street at Lush,,Monday,2014,3,August,33,1259,0,1259
11/08/2014,11,Commercial Street at Barratts,,Monday,2014,3,August,33,1705,0,1705
11/08/2014,11,Headrow,,Monday,2014,3,August,33,967,0,967
11/08/2014,11,Dortmund Square ,,Monday,2014,3,August,33,1783,0,1783
11/08/2014,11,Albion Street South,,Monday,2014,3,August,33,1558,0,1558
11/08/2014,11,Albion Street North,,Monday,2014,3,August,33,1342,0,1342
11/08/2014,12,Briggate,,Monday,2014,3,August,33,3918,0,3918
11/08/2014,12,Briggate at McDonalds ,,Monday,2014,3,August,33,1576,0,1576
11/08/2014,12,Commercial Street at Lush,,Monday,2014,3,August,33,2936,0,2936
11/08/2014,12,Commercial Street at Barratts,,Monday,2014,3,August,33,2880,0,2880
11/08/2014,12,Headrow,,Monday,2014,3,August,33,1690,0,1690
11/08/2014,12,Dortmund Square ,,Monday,2014,3,August,33,2827,0,2827
11/08/2014,12,Albion Street South,,Monday,2014,3,August,33,3293,0,3293
11/08/2014,12,Albion Street North,,Monday,2014,3,August,33,2263,0,2263
11/08/2014,13,Briggate,,Monday,2014,3,August,33,3831,0,3831
11/08/2014,13,Briggate at McDonalds ,,Monday,2014,3,August,33,1763,0,1763
11/08/2014,13,Commercial Street at Lush,,Monday,2014,3,August,33,3256,0,3256
11/08/2014,13,Commercial Street at Barratts,,Monday,2014,3,August,33,2731,0,2731
11/08/2014,13,Headrow,,Monday,2014,3,August,33,1719,0,1719
11/08/2014,13,Dortmund Square ,,Monday,2014,3,August,33,2683,0,2683
11/08/2014,13,Albion Street South,,Monday,2014,3,August,33,2888,0,2888
11/08/2014,13,Albion Street North,,Monday,2014,3,August,33,2203,0,2203
11/08/2014,14,Briggate,,Monday,2014,3,August,33,3256,0,3256
11/08/2014,14,Briggate at McDonalds ,,Monday,2014,3,August,33,1753,0,1753
11/08/2014,14,Commercial Street at Lush,,Monday,2014,3,August,33,2438,0,2438
11/08/2014,14,Commercial Street at Barratts,,Monday,2014,3,August,33,2094,0,2094
11/08/2014,14,Headrow,,Monday,2014,3,August,33,1373,0,1373
11/08/2014,14,Dortmund Square ,,Monday,2014,3,August,33,2431,0,2431
11/08/2014,14,Albion Street South,,Monday,2014,3,August,33,1864,0,1864
11/08/2014,14,Albion Street North,,Monday,2014,3,August,33,1856,0,1856
11/08/2014,15,Briggate,,Monday,2014,3,August,33,3188,0,3188
11/08/2014,15,Briggate at McDonalds ,,Monday,2014,3,August,33,1518,0,1518
11/08/2014,15,Commercial Street at Lush,,Monday,2014,3,August,33,2688,0,2688
11/08/2014,15,Commercial Street at Barratts,,Monday,2014,3,August,33,1556,0,1556
11/08/2014,15,Headrow,,Monday,2014,3,August,33,1269,0,1269
11/08/2014,15,Dortmund Square ,,Monday,2014,3,August,33,2556,0,2556
11/08/2014,15,Albion Street South,,Monday,2014,3,August,33,1086,0,1086
11/08/2014,15,Albion Street North,,Monday,2014,3,August,33,1512,0,1512
11/08/2014,16,Briggate,,Monday,2014,3,August,33,2979,0,2979
11/08/2014,16,Briggate at McDonalds ,,Monday,2014,3,August,33,1377,0,1377
11/08/2014,16,Commercial Street at Lush,,Monday,2014,3,August,33,2292,0,2292
11/08/2014,16,Commercial Street at Barratts,,Monday,2014,3,August,33,1817,0,1817
11/08/2014,16,Headrow,,Monday,2014,3,August,33,1259,0,1259
11/08/2014,16,Dortmund Square ,,Monday,2014,3,August,33,2286,0,2286
11/08/2014,16,Albion Street South,,Monday,2014,3,August,33,1222,0,1222
11/08/2014,16,Albion Street North,,Monday,2014,3,August,33,1034,0,1034
11/08/2014,17,Briggate,,Monday,2014,3,August,33,2756,0,2756
11/08/2014,17,Briggate at McDonalds ,,Monday,2014,3,August,33,1267,0,1267
11/08/2014,17,Commercial Street at Lush,,Monday,2014,3,August,33,3061,0,3061
11/08/2014,17,Commercial Street at Barratts,,Monday,2014,3,August,33,1571,0,1571
11/08/2014,17,Headrow,,Monday,2014,3,August,33,973,0,973
11/08/2014,17,Dortmund Square ,,Monday,2014,3,August,33,1668,0,1668
11/08/2014,17,Albion Street South,,Monday,2014,3,August,33,1646,0,1646
11/08/2014,17,Albion Street North,,Monday,2014,3,August,33,1067,0,1067
11/08/2014,18,Briggate,,Monday,2014,3,August,33,1663,0,1663
11/08/2014,18,Briggate at McDonalds ,,Monday,2014,3,August,33,562,0,562
11/08/2014,18,Commercial Street at Lush,,Monday,2014,3,August,33,1142,0,1142
11/08/2014,18,Commercial Street at Barratts,,Monday,2014,3,August,33,807,0,807
11/08/2014,18,Headrow,,Monday,2014,3,August,33,568,0,568
11/08/2014,18,Dortmund Square ,,Monday,2014,3,August,33,921,0,921
11/08/2014,18,Albion Street South,,Monday,2014,3,August,33,658,0,658
11/08/2014,18,Albion Street North,,Monday,2014,3,August,33,316,0,316
11/08/2014,19,Briggate,,Monday,2014,3,August,33,881,0,881
11/08/2014,19,Briggate at McDonalds ,,Monday,2014,3,August,33,307,0,307
11/08/2014,19,Commercial Street at Lush,,Monday,2014,3,August,33,318,0,318
11/08/2014,19,Commercial Street at Barratts,,Monday,2014,3,August,33,353,0,353
11/08/2014,19,Headrow,,Monday,2014,3,August,33,302,0,302
11/08/2014,19,Dortmund Square ,,Monday,2014,3,August,33,479,0,479
11/08/2014,19,Albion Street South,,Monday,2014,3,August,33,477,0,477
11/08/2014,19,Albion Street North,,Monday,2014,3,August,33,275,0,275
11/08/2014,20,Briggate,,Monday,2014,3,August,33,513,0,513
11/08/2014,20,Briggate at McDonalds ,,Monday,2014,3,August,33,278,0,278
11/08/2014,20,Commercial Street at Lush,,Monday,2014,3,August,33,226,0,226
11/08/2014,20,Commercial Street at Barratts,,Monday,2014,3,August,33,231,0,231
11/08/2014,20,Headrow,,Monday,2014,3,August,33,163,0,163
11/08/2014,20,Dortmund Square ,,Monday,2014,3,August,33,329,0,329
11/08/2014,20,Albion Street South,,Monday,2014,3,August,33,326,0,326
11/08/2014,20,Albion Street North,,Monday,2014,3,August,33,187,0,187
11/08/2014,21,Briggate,,Monday,2014,3,August,33,384,0,384
11/08/2014,21,Briggate at McDonalds ,,Monday,2014,3,August,33,206,0,206
11/08/2014,21,Commercial Street at Lush,,Monday,2014,3,August,33,134,0,134
11/08/2014,21,Commercial Street at Barratts,,Monday,2014,3,August,33,208,0,208
11/08/2014,21,Headrow,,Monday,2014,3,August,33,120,0,120
11/08/2014,21,Dortmund Square ,,Monday,2014,3,August,33,193,0,193
11/08/2014,21,Albion Street South,,Monday,2014,3,August,33,338,0,338
11/08/2014,21,Albion Street North,,Monday,2014,3,August,33,135,0,135
11/08/2014,22,Briggate,,Monday,2014,3,August,33,267,0,267
11/08/2014,22,Briggate at McDonalds ,,Monday,2014,3,August,33,132,0,132
11/08/2014,22,Commercial Street at Lush,,Monday,2014,3,August,33,95,0,95
11/08/2014,22,Commercial Street at Barratts,,Monday,2014,3,August,33,145,0,145
11/08/2014,22,Headrow,,Monday,2014,3,August,33,89,0,89
11/08/2014,22,Dortmund Square ,,Monday,2014,3,August,33,165,0,165
11/08/2014,22,Albion Street South,,Monday,2014,3,August,33,133,0,133
11/08/2014,22,Albion Street North,,Monday,2014,3,August,33,57,0,57
11/08/2014,23,Briggate,,Monday,2014,3,August,33,172,0,172
11/08/2014,23,Briggate at McDonalds ,,Monday,2014,3,August,33,81,0,81
11/08/2014,23,Commercial Street at Lush,,Monday,2014,3,August,33,84,0,84
11/08/2014,23,Commercial Street at Barratts,,Monday,2014,3,August,33,64,0,64
11/08/2014,23,Headrow,,Monday,2014,3,August,33,63,0,63
11/08/2014,23,Dortmund Square ,,Monday,2014,3,August,33,88,0,88
11/08/2014,23,Albion Street South,,Monday,2014,3,August,33,100,0,100
11/08/2014,23,Albion Street North,,Monday,2014,3,August,33,41,0,41
12/08/2014,0,Briggate,,Tuesday,2014,3,August,33,105,0,105
12/08/2014,0,Briggate at McDonalds ,,Tuesday,2014,3,August,33,43,0,43
12/08/2014,0,Commercial Street at Lush,,Tuesday,2014,3,August,33,38,0,38
12/08/2014,0,Commercial Street at Barratts,,Tuesday,2014,3,August,33,22,0,22
12/08/2014,0,Headrow,,Tuesday,2014,3,August,33,19,0,19
12/08/2014,0,Dortmund Square ,,Tuesday,2014,3,August,33,25,0,25
12/08/2014,0,Albion Street South,,Tuesday,2014,3,August,33,26,0,26
12/08/2014,0,Albion Street North,,Tuesday,2014,3,August,33,14,0,14
12/08/2014,1,Briggate,,Tuesday,2014,3,August,33,86,0,86
12/08/2014,1,Briggate at McDonalds ,,Tuesday,2014,3,August,33,48,0,48
12/08/2014,1,Commercial Street at Lush,,Tuesday,2014,3,August,33,44,0,44
12/08/2014,1,Commercial Street at Barratts,,Tuesday,2014,3,August,33,15,0,15
12/08/2014,1,Headrow,,Tuesday,2014,3,August,33,5,0,5
12/08/2014,1,Dortmund Square ,,Tuesday,2014,3,August,33,0,0,0
12/08/2014,1,Albion Street South,,Tuesday,2014,3,August,33,7,0,7
12/08/2014,1,Albion Street North,,Tuesday,2014,3,August,33,6,0,6
12/08/2014,2,Briggate,,Tuesday,2014,3,August,33,45,0,45
12/08/2014,2,Briggate at McDonalds ,,Tuesday,2014,3,August,33,20,0,20
12/08/2014,2,Commercial Street at Lush,,Tuesday,2014,3,August,33,22,0,22
12/08/2014,2,Commercial Street at Barratts,,Tuesday,2014,3,August,33,17,0,17
12/08/2014,2,Headrow,,Tuesday,2014,3,August,33,0,0,0
12/08/2014,2,Dortmund Square ,,Tuesday,2014,3,August,33,0,0,0
12/08/2014,2,Albion Street South,,Tuesday,2014,3,August,33,2,0,2
12/08/2014,2,Albion Street North,,Tuesday,2014,3,August,33,20,0,20
12/08/2014,3,Briggate,,Tuesday,2014,3,August,33,53,0,53
12/08/2014,3,Briggate at McDonalds ,,Tuesday,2014,3,August,33,10,0,10
12/08/2014,3,Commercial Street at Lush,,Tuesday,2014,3,August,33,26,0,26
12/08/2014,3,Commercial Street at Barratts,,Tuesday,2014,3,August,33,20,0,20
12/08/2014,3,Headrow,,Tuesday,2014,3,August,33,0,0,0
12/08/2014,3,Dortmund Square ,,Tuesday,2014,3,August,33,0,0,0
12/08/2014,3,Albion Street South,,Tuesday,2014,3,August,33,36,0,36
12/08/2014,3,Albion Street North,,Tuesday,2014,3,August,33,4,0,4
12/08/2014,4,Briggate,,Tuesday,2014,3,August,33,23,0,23
12/08/2014,4,Briggate at McDonalds ,,Tuesday,2014,3,August,33,8,0,8
12/08/2014,4,Commercial Street at Lush,,Tuesday,2014,3,August,33,17,0,17
12/08/2014,4,Commercial Street at Barratts,,Tuesday,2014,3,August,33,11,0,11
12/08/2014,4,Headrow,,Tuesday,2014,3,August,33,0,0,0
12/08/2014,4,Dortmund Square ,,Tuesday,2014,3,August,33,0,0,0
12/08/2014,4,Albion Street South,,Tuesday,2014,3,August,33,5,0,5
12/08/2014,4,Albion Street North,,Tuesday,2014,3,August,33,0,0,0
12/08/2014,5,Briggate,,Tuesday,2014,3,August,33,92,0,92
12/08/2014,5,Briggate at McDonalds ,,Tuesday,2014,3,August,33,49,0,49
12/08/2014,5,Commercial Street at Lush,,Tuesday,2014,3,August,33,40,0,40
12/08/2014,5,Commercial Street at Barratts,,Tuesday,2014,3,August,33,38,0,38
12/08/2014,5,Headrow,,Tuesday,2014,3,August,33,3,0,3
12/08/2014,5,Dortmund Square ,,Tuesday,2014,3,August,33,0,0,0
12/08/2014,5,Albion Street South,,Tuesday,2014,3,August,33,30,0,30
12/08/2014,5,Albion Street North,,Tuesday,2014,3,August,33,18,0,18
12/08/2014,6,Briggate,,Tuesday,2014,3,August,33,176,0,176
12/08/2014,6,Briggate at McDonalds ,,Tuesday,2014,3,August,33,128,0,128
12/08/2014,6,Commercial Street at Lush,,Tuesday,2014,3,August,33,149,0,149
12/08/2014,6,Commercial Street at Barratts,,Tuesday,2014,3,August,33,134,0,134
12/08/2014,6,Headrow,,Tuesday,2014,3,August,33,48,0,48
12/08/2014,6,Dortmund Square ,,Tuesday,2014,3,August,33,44,0,44
12/08/2014,6,Albion Street South,,Tuesday,2014,3,August,33,109,0,109
12/08/2014,6,Albion Street North,,Tuesday,2014,3,August,33,66,0,66
12/08/2014,7,Briggate,,Tuesday,2014,3,August,33,412,0,412
12/08/2014,7,Briggate at McDonalds ,,Tuesday,2014,3,August,33,234,0,234
12/08/2014,7,Commercial Street at Lush,,Tuesday,2014,3,August,33,384,0,384
12/08/2014,7,Commercial Street at Barratts,,Tuesday,2014,3,August,33,430,0,430
12/08/2014,7,Headrow,,Tuesday,2014,3,August,33,145,0,145
12/08/2014,7,Dortmund Square ,,Tuesday,2014,3,August,33,255,0,255
12/08/2014,7,Albion Street South,,Tuesday,2014,3,August,33,316,0,316
12/08/2014,7,Albion Street North,,Tuesday,2014,3,August,33,262,0,262
12/08/2014,8,Briggate,,Tuesday,2014,3,August,33,773,0,773
12/08/2014,8,Briggate at McDonalds ,,Tuesday,2014,3,August,33,337,0,337
12/08/2014,8,Commercial Street at Lush,,Tuesday,2014,3,August,33,1123,0,1123
12/08/2014,8,Commercial Street at Barratts,,Tuesday,2014,3,August,33,1008,0,1008
12/08/2014,8,Headrow,,Tuesday,2014,3,August,33,487,0,487
12/08/2014,8,Dortmund Square ,,Tuesday,2014,3,August,33,959,0,959
12/08/2014,8,Albion Street South,,Tuesday,2014,3,August,33,818,0,818
12/08/2014,8,Albion Street North,,Tuesday,2014,3,August,33,668,0,668
12/08/2014,9,Briggate,,Tuesday,2014,3,August,33,819,0,819
12/08/2014,9,Briggate at McDonalds ,,Tuesday,2014,3,August,33,548,0,548
12/08/2014,9,Commercial Street at Lush,,Tuesday,2014,3,August,33,1074,0,1074
12/08/2014,9,Commercial Street at Barratts,,Tuesday,2014,3,August,33,948,0,948
12/08/2014,9,Headrow,,Tuesday,2014,3,August,33,594,0,594
12/08/2014,9,Dortmund Square ,,Tuesday,2014,3,August,33,926,0,926
12/08/2014,9,Albion Street South,,Tuesday,2014,3,August,33,729,0,729
12/08/2014,9,Albion Street North,,Tuesday,2014,3,August,33,536,0,536
12/08/2014,10,Briggate,,Tuesday,2014,3,August,33,1594,0,1594
12/08/2014,10,Briggate at McDonalds ,,Tuesday,2014,3,August,33,772,0,772
12/08/2014,10,Commercial Street at Lush,,Tuesday,2014,3,August,33,1144,0,1144
12/08/2014,10,Commercial Street at Barratts,,Tuesday,2014,3,August,33,1208,0,1208
12/08/2014,10,Headrow,,Tuesday,2014,3,August,33,782,0,782
12/08/2014,10,Dortmund Square ,,Tuesday,2014,3,August,33,1433,0,1433
12/08/2014,10,Albion Street South,,Tuesday,2014,3,August,33,834,0,834
12/08/2014,10,Albion Street North,,Tuesday,2014,3,August,33,594,0,594
12/08/2014,11,Briggate,,Tuesday,2014,3,August,33,2433,0,2433
12/08/2014,11,Briggate at McDonalds ,,Tuesday,2014,3,August,33,1085,0,1085
12/08/2014,11,Commercial Street at Lush,,Tuesday,2014,3,August,33,1620,0,1620
12/08/2014,11,Commercial Street at Barratts,,Tuesday,2014,3,August,33,1735,0,1735
12/08/2014,11,Headrow,,Tuesday,2014,3,August,33,1106,0,1106
12/08/2014,11,Dortmund Square ,,Tuesday,2014,3,August,33,2124,0,2124
12/08/2014,11,Albion Street South,,Tuesday,2014,3,August,33,1587,0,1587
12/08/2014,11,Albion Street North,,Tuesday,2014,3,August,33,1116,0,1116
12/08/2014,12,Briggate,,Tuesday,2014,3,August,33,4386,0,4386
12/08/2014,12,Briggate at McDonalds ,,Tuesday,2014,3,August,33,1833,0,1833
12/08/2014,12,Commercial Street at Lush,,Tuesday,2014,3,August,33,3332,0,3332
12/08/2014,12,Commercial Street at Barratts,,Tuesday,2014,3,August,33,3130,0,3130
12/08/2014,12,Headrow,,Tuesday,2014,3,August,33,1795,0,1795
12/08/2014,12,Dortmund Square ,,Tuesday,2014,3,August,33,3306,0,3306
12/08/2014,12,Albion Street South,,Tuesday,2014,3,August,33,4057,0,4057
12/08/2014,12,Albion Street North,,Tuesday,2014,3,August,33,2845,0,2845
12/08/2014,13,Briggate,,Tuesday,2014,3,August,33,4362,0,4362
12/08/2014,13,Briggate at McDonalds ,,Tuesday,2014,3,August,33,1972,0,1972
12/08/2014,13,Commercial Street at Lush,,Tuesday,2014,3,August,33,3682,0,3682
12/08/2014,13,Commercial Street at Barratts,,Tuesday,2014,3,August,33,3067,0,3067
12/08/2014,13,Headrow,,Tuesday,2014,3,August,33,1888,0,1888
12/08/2014,13,Dortmund Square ,,Tuesday,2014,3,August,33,3803,0,3803
12/08/2014,13,Albion Street South,,Tuesday,2014,3,August,33,3760,0,3760
12/08/2014,13,Albion Street North,,Tuesday,2014,3,August,33,2828,0,2828
12/08/2014,14,Briggate,,Tuesday,2014,3,August,33,3658,0,3658
12/08/2014,14,Briggate at McDonalds ,,Tuesday,2014,3,August,33,1755,0,1755
12/08/2014,14,Commercial Street at Lush,,Tuesday,2014,3,August,33,2691,0,2691
12/08/2014,14,Commercial Street at Barratts,,Tuesday,2014,3,August,33,2253,0,2253
12/08/2014,14,Headrow,,Tuesday,2014,3,August,33,1504,0,1504
12/08/2014,14,Dortmund Square ,,Tuesday,2014,3,August,33,3594,0,3594
12/08/2014,14,Albion Street South,,Tuesday,2014,3,August,33,2008,0,2008
12/08/2014,14,Albion Street North,,Tuesday,2014,3,August,33,1802,0,1802
12/08/2014,15,Briggate,,Tuesday,2014,3,August,33,3436,0,3436
12/08/2014,15,Briggate at McDonalds ,,Tuesday,2014,3,August,33,1595,0,1595
12/08/2014,15,Commercial Street at Lush,,Tuesday,2014,3,August,33,2683,0,2683
12/08/2014,15,Commercial Street at Barratts,,Tuesday,2014,3,August,33,1824,0,1824
12/08/2014,15,Headrow,,Tuesday,2014,3,August,33,1528,0,1528
12/08/2014,15,Dortmund Square ,,Tuesday,2014,3,August,33,3449,0,3449
12/08/2014,15,Albion Street South,,Tuesday,2014,3,August,33,1904,0,1904
12/08/2014,15,Albion Street North,,Tuesday,2014,3,August,33,1665,0,1665
12/08/2014,16,Briggate,,Tuesday,2014,3,August,33,3323,0,3323
12/08/2014,16,Briggate at McDonalds ,,Tuesday,2014,3,August,33,1545,0,1545
12/08/2014,16,Commercial Street at Lush,,Tuesday,2014,3,August,33,2692,0,2692
12/08/2014,16,Commercial Street at Barratts,,Tuesday,2014,3,August,33,1783,0,1783
12/08/2014,16,Headrow,,Tuesday,2014,3,August,33,1497,0,1497
12/08/2014,16,Dortmund Square ,,Tuesday,2014,3,August,33,2860,0,2860
12/08/2014,16,Albion Street South,,Tuesday,2014,3,August,33,1902,0,1902
12/08/2014,16,Albion Street North,,Tuesday,2014,3,August,33,1353,0,1353
12/08/2014,17,Briggate,,Tuesday,2014,3,August,33,3427,0,3427
12/08/2014,17,Briggate at McDonalds ,,Tuesday,2014,3,August,33,1265,0,1265
12/08/2014,17,Commercial Street at Lush,,Tuesday,2014,3,August,33,2462,0,2462
12/08/2014,17,Commercial Street at Barratts,,Tuesday,2014,3,August,33,1815,0,1815
12/08/2014,17,Headrow,,Tuesday,2014,3,August,33,1156,0,1156
12/08/2014,17,Dortmund Square ,,Tuesday,2014,3,August,33,2109,0,2109
12/08/2014,17,Albion Street South,,Tuesday,2014,3,August,33,1036,0,1036
12/08/2014,17,Albion Street North,,Tuesday,2014,3,August,33,648,0,648
12/08/2014,18,Briggate,,Tuesday,2014,3,August,33,2027,0,2027
12/08/2014,18,Briggate at McDonalds ,,Tuesday,2014,3,August,33,940,0,940
12/08/2014,18,Commercial Street at Lush,,Tuesday,2014,3,August,33,1094,0,1094
12/08/2014,18,Commercial Street at Barratts,,Tuesday,2014,3,August,33,1435,0,1435
12/08/2014,18,Headrow,,Tuesday,2014,3,August,33,609,0,609
12/08/2014,18,Dortmund Square ,,Tuesday,2014,3,August,33,1196,0,1196
12/08/2014,18,Albion Street South,,Tuesday,2014,3,August,33,1010,0,1010
12/08/2014,18,Albion Street North,,Tuesday,2014,3,August,33,543,0,543
12/08/2014,19,Briggate,,Tuesday,2014,3,August,33,848,0,848
12/08/2014,19,Briggate at McDonalds ,,Tuesday,2014,3,August,33,358,0,358
12/08/2014,19,Commercial Street at Lush,,Tuesday,2014,3,August,33,386,0,386
12/08/2014,19,Commercial Street at Barratts,,Tuesday,2014,3,August,33,415,0,415
12/08/2014,19,Headrow,,Tuesday,2014,3,August,33,372,0,372
12/08/2014,19,Dortmund Square ,,Tuesday,2014,3,August,33,661,0,661
12/08/2014,19,Albion Street South,,Tuesday,2014,3,August,33,563,0,563
12/08/2014,19,Albion Street North,,Tuesday,2014,3,August,33,380,0,380
12/08/2014,20,Briggate,,Tuesday,2014,3,August,33,484,0,484
12/08/2014,20,Briggate at McDonalds ,,Tuesday,2014,3,August,33,242,0,242
12/08/2014,20,Commercial Street at Lush,,Tuesday,2014,3,August,33,296,0,296
12/08/2014,20,Commercial Street at Barratts,,Tuesday,2014,3,August,33,242,0,242
12/08/2014,20,Headrow,,Tuesday,2014,3,August,33,236,0,236
12/08/2014,20,Dortmund Square ,,Tuesday,2014,3,August,33,468,0,468
12/08/2014,20,Albion Street South,,Tuesday,2014,3,August,33,271,0,271
12/08/2014,20,Albion Street North,,Tuesday,2014,3,August,33,170,0,170
12/08/2014,21,Briggate,,Tuesday,2014,3,August,33,497,0,497
12/08/2014,21,Briggate at McDonalds ,,Tuesday,2014,3,August,33,319,0,319
12/08/2014,21,Commercial Street at Lush,,Tuesday,2014,3,August,33,157,0,157
12/08/2014,21,Commercial Street at Barratts,,Tuesday,2014,3,August,33,166,0,166
12/08/2014,21,Headrow,,Tuesday,2014,3,August,33,150,0,150
12/08/2014,21,Dortmund Square ,,Tuesday,2014,3,August,33,280,0,280
12/08/2014,21,Albion Street South,,Tuesday,2014,3,August,33,329,0,329
12/08/2014,21,Albion Street North,,Tuesday,2014,3,August,33,174,0,174
12/08/2014,22,Briggate,,Tuesday,2014,3,August,33,445,0,445
12/08/2014,22,Briggate at McDonalds ,,Tuesday,2014,3,August,33,286,0,286
12/08/2014,22,Commercial Street at Lush,,Tuesday,2014,3,August,33,92,0,92
12/08/2014,22,Commercial Street at Barratts,,Tuesday,2014,3,August,33,84,0,84
12/08/2014,22,Headrow,,Tuesday,2014,3,August,33,131,0,131
12/08/2014,22,Dortmund Square ,,Tuesday,2014,3,August,33,249,0,249
12/08/2014,22,Albion Street South,,Tuesday,2014,3,August,33,962,0,962
