Date,InCount,BRCWeek,LocationName,Hour,Weekday,NewDate,Month,Year,Day,Day_yr,Month_yr,Week_yr,Hour_yr,week_no
28/01/2009,47,5,AlbionStSouth,2,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,32,5,AlbionStSouth,3,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,13,5,AlbionStSouth,4,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,108,5,AlbionStSouth,5,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,202,5,AlbionStSouth,6,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,451,5,AlbionStSouth,7,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1226,5,AlbionStSouth,8,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1438,5,AlbionStSouth,9,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1771,5,AlbionStSouth,10,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,2968,5,AlbionStSouth,11,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,6110,5,AlbionStSouth,12,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,8277,5,AlbionStSouth,13,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,4847,5,AlbionStSouth,14,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,3984,5,AlbionStSouth,15,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,4698,5,AlbionStSouth,16,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,4538,5,AlbionStSouth,17,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1464,5,AlbionStSouth,18,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,382,5,AlbionStSouth,19,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,347,5,AlbionStSouth,20,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,267,5,AlbionStSouth,21,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,142,5,AlbionStSouth,22,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,116,5,AlbionStSouth,23,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,22,5,CommercialStLush,0,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,9,5,CommercialStLush,1,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,16,5,CommercialStLush,2,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,3,5,CommercialStLush,3,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,25,5,CommercialStLush,4,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,108,5,CommercialStLush,5,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,161,5,CommercialStLush,6,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,258,5,CommercialStLush,7,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1059,5,CommercialStLush,8,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1237,5,CommercialStLush,9,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1440,5,CommercialStLush,10,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,2606,5,CommercialStLush,11,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,6011,5,CommercialStLush,12,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,6407,5,CommercialStLush,13,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,3666,5,CommercialStLush,14,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,3284,5,CommercialStLush,15,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,3302,5,CommercialStLush,16,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1610,5,CommercialStLush,17,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,492,5,CommercialStLush,18,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,199,5,CommercialStLush,19,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,133,5,CommercialStLush,20,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,101,5,CommercialStLush,21,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,38,5,CommercialStLush,22,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,51,5,CommercialStLush,23,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,62,5,Headrow,0,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,57,5,Headrow,1,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,49,5,Headrow,2,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,26,5,Headrow,3,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,55,5,Headrow,4,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,253,5,Headrow,5,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,632,5,Headrow,6,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,996,5,Headrow,7,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1403,5,Headrow,8,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1301,5,Headrow,9,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1317,5,Headrow,10,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1262,5,Headrow,11,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1526,5,Headrow,12,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1602,5,Headrow,13,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1505,5,Headrow,14,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1367,5,Headrow,15,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1185,5,Headrow,16,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1067,5,Headrow,17,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,516,5,Headrow,18,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,325,5,Headrow,19,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,248,5,Headrow,20,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,257,5,Headrow,21,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,236,5,Headrow,22,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,128,5,Headrow,23,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,132,5,DortmundSq,0,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,117,5,DortmundSq,1,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,90,5,DortmundSq,2,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,94,5,DortmundSq,3,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,14,5,DortmundSq,4,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,44,5,DortmundSq,5,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,153,5,DortmundSq,6,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,290,5,DortmundSq,7,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,828,5,DortmundSq,8,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1057,5,DortmundSq,9,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1083,5,DortmundSq,10,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1795,5,DortmundSq,11,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,2606,5,DortmundSq,12,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,3111,5,DortmundSq,13,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,2456,5,DortmundSq,14,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,2489,5,DortmundSq,15,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,2514,5,DortmundSq,16,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,1848,5,DortmundSq,17,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,832,5,DortmundSq,18,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,507,5,DortmundSq,19,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,319,5,DortmundSq,20,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,199,5,DortmundSq,21,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,439,5,DortmundSq,22,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
28/01/2009,210,5,DortmundSq,23,Wednesday,28-Jan-09,1,2009,28,Wednesday/28-Jan-2009,Jan-09,Apr-09,"00, 28-Jan-2009",4
29/01/2009,124,5,Briggate,0,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,57,5,Briggate,1,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,63,5,Briggate,2,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,81,5,Briggate,3,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,52,5,Briggate,4,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,73,5,Briggate,5,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,244,5,Briggate,6,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,388,5,Briggate,7,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,459,5,Briggate,8,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,521,5,Briggate,9,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,844,5,Briggate,10,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1183,5,Briggate,11,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,2121,5,Briggate,12,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,2640,5,Briggate,13,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,2097,5,Briggate,14,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,2032,5,Briggate,15,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1903,5,Briggate,16,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,2273,5,Briggate,17,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1460,5,Briggate,18,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,701,5,Briggate,19,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,359,5,Briggate,20,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,260,5,Briggate,21,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,362,5,Briggate,22,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,249,5,Briggate,23,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,42,5,BriggateAtMcDs,0,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,31,5,BriggateAtMcDs,1,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,78,5,BriggateAtMcDs,2,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,43,5,BriggateAtMcDs,3,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,10,5,BriggateAtMcDs,4,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,12,5,BriggateAtMcDs,5,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,55,5,BriggateAtMcDs,6,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,100,5,BriggateAtMcDs,7,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,467,5,BriggateAtMcDs,8,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,553,5,BriggateAtMcDs,9,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,973,5,BriggateAtMcDs,10,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1418,5,BriggateAtMcDs,11,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,2080,5,BriggateAtMcDs,12,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,2193,5,BriggateAtMcDs,13,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1921,5,BriggateAtMcDs,14,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1790,5,BriggateAtMcDs,15,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1687,5,BriggateAtMcDs,16,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1185,5,BriggateAtMcDs,17,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,789,5,BriggateAtMcDs,18,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,385,5,BriggateAtMcDs,19,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,244,5,BriggateAtMcDs,20,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,159,5,BriggateAtMcDs,21,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,178,5,BriggateAtMcDs,22,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,141,5,BriggateAtMcDs,23,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,13,5,AlbionStNorth,0,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,10,5,AlbionStNorth,1,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,5,5,AlbionStNorth,2,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,3,5,AlbionStNorth,3,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,0,5,AlbionStNorth,4,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,3,5,AlbionStNorth,5,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,45,5,AlbionStNorth,6,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,336,5,AlbionStNorth,7,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,923,5,AlbionStNorth,8,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,868,5,AlbionStNorth,9,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1117,5,AlbionStNorth,10,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1484,5,AlbionStNorth,11,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,2927,5,AlbionStNorth,12,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,3341,5,AlbionStNorth,13,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,2191,5,AlbionStNorth,14,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1966,5,AlbionStNorth,15,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,2044,5,AlbionStNorth,16,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,1829,5,AlbionStNorth,17,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,838,5,AlbionStNorth,18,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,322,5,AlbionStNorth,19,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,136,5,AlbionStNorth,20,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,142,5,AlbionStNorth,21,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,72,5,AlbionStNorth,22,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,48,5,AlbionStNorth,23,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
29/01/2009,61,5,AlbionStSouth,0,Thursday,29-Jan-09,1,2009,29,Thursday/29-Jan-2009,Jan-09,Apr-09,"00, 29-Jan-2009",5
