"Date","InCount","outlier"
"1807","2014-06-27","9433",2
"1808","2014-06-28","18716",2
"1809","2014-06-29","15170",2
"1810","2014-06-30","6015",2
"1811","2014-07-01","5523",2
"1812","2014-07-02","6955",2
"1813","2014-07-03","9748",2
"1814","2014-07-04","11356",2
"1815","2014-07-05","17928",2
"1816","2014-07-06","11187",2
"1817","2014-07-07","4949",2
"1818","2014-07-08","5293",2
"1819","2014-07-09","8609",2
"1820","2014-07-10","6789",2
"1821","2014-07-11","11958",2
"1822","2014-07-12","16172",2
"1823","2014-07-13","11752",2
"1824","2014-07-14","4867",2
"1825","2014-07-15","5502",2
"1826","2014-07-16","6513",2
"1827","2014-07-17","7323",2
"1828","2014-07-18","13296",2
"1829","2014-07-19","19339",2
"1830","2014-07-20","12789",2
"1831","2014-07-21","5948",2
"1832","2014-07-22","6581",2
"1833","2014-07-23","8322",2
"1834","2014-07-24","8341",2
"1835","2014-07-25","13741",2
"1836","2014-07-26","22008",1
"1837","2014-07-27","13903",2
"1838","2014-07-28","5149",2
"1839","2014-07-29","6071",2
"1840","2014-07-30","7442",2
"1841","2014-07-31","9153",2
"1842","2014-08-01","11094",2
"1843","2014-08-02","18999",2
"1844","2014-08-03","16035",2
"1845","2014-08-04","5776",2
"1846","2014-08-05","5499",2
"1847","2014-08-06","7145",2
"1848","2014-08-07","7510",2
"1849","2014-08-08","9927",2
"1850","2014-08-09","17985",2
"1851","2014-08-10","9920",2
"1852","2014-08-11","4567",2
"1853","2014-08-12","6954",2
"1854","2014-08-13","7489",2
"1855","2014-08-14","7756",2
"1856","2014-08-15","14593",2
"1857","2014-08-16","15790",2
"1858","2014-08-17","10754",2
"1859","2014-08-18","4382",2
"1860","2014-08-19","5090",2
"1861","2014-08-20","6283",2
"1862","2014-08-21","5520",2
"1863","2014-08-22","10109",2
"1864","2014-08-23","13672",2
"1865","2014-08-24","12749",2
"1866","2014-08-25","7749",2
"1867","2014-08-26","5435",2
"1868","2014-08-27","6039",2
"1869","2014-08-28","8366",2
"1870","2014-08-29","11118",2
"1871","2014-08-30","16127",2
"1872","2014-08-31","12978",2
"1873","2014-09-01","5421",2
"1874","2014-09-02","5867",2
"1875","2014-09-03","6574",2
"1876","2014-09-04","6803",2
"1877","2014-09-05","11525",2
"1878","2014-09-06","16976",2
"1879","2014-09-07","14470",2
"1880","2014-09-08","4818",2
"1881","2014-09-09","5097",2
"1882","2014-09-10","7020",2
"1883","2014-09-11","7922",2
"1884","2014-09-12","13003",2
"1885","2014-09-13","19978",2
"1886","2014-09-14","14900",2
"1887","2014-09-15","5589",2
"1888","2014-09-16","7107",2
"1889","2014-09-17","8597",2
"1890","2014-09-18","8420",2
"1891","2014-09-19","14458",2
"1892","2014-09-20","21939",1
"1893","2014-09-21","17656",2
"1894","2014-09-22","7425",2
"1895","2014-09-23","10478",2
"1896","2014-09-24","11359",2
"1897","2014-09-25","11076",2
"1898","2014-09-26","22498",1
"1899","2014-09-27","27414",1
"1900","2014-09-28","20265",2
"1901","2014-09-29","13194",2
"1902","2014-09-30","8836",2
"1903","2014-10-01","10251",2
"1904","2014-10-02","9731",2
"1905","2014-10-03","28675",1
"1906","2014-10-04","27057",1
"1907","2014-10-05","22255",1
"1908","2014-10-06","5425",2
"1909","2014-10-07","6992",2
"1910","2014-10-08","8840",2
"1911","2014-10-09","9130",2
"1912","2014-10-10","16222",2
"1913","2014-10-11","25935",1
"1914","2014-10-12","16776",2
"1915","2014-10-13","5417",2
"1916","2014-10-14","6129",2
"1917","2014-10-15","9239",2
"1918","2014-10-16","9076",2
"1919","2014-10-17","14577",2
"1920","2014-10-18","21647",1
"1921","2014-10-19","19009",2
"1922","2014-10-20","5848",2
"1923","2014-10-21","7654",2
"1924","2014-10-22","7987",2
"1925","2014-10-23","9155",2
"1926","2014-10-24","18619",2
"1927","2014-10-25","25556",1
"1928","2014-10-26","19454",2
"1929","2014-10-27","7812",2
"1930","2014-10-28","8027",2
"1931","2014-10-29","10017",2
"1932","2014-10-30","9673",2
"1933","2014-10-31","22059",1
"1934","2014-11-01","35549",1
"1935","2014-11-02","17096",2
"1936","2014-11-03","5703",2
"1937","2014-11-04","6861",2
"1938","2014-11-05","8469",2
"1939","2014-11-06","8198",2
"1940","2014-11-07","12640",2
"1941","2014-11-08","18833",2
"1942","2014-11-09","13749",2
"1943","2014-11-10","5210",2
"1944","2014-11-11","5976",2
"1945","2014-11-12","9271",2
"1946","2014-11-13","12576",2
"1947","2014-11-14","12723",2
"1948","2014-11-15","18994",2
"1949","2014-11-16","12720",2
"1950","2014-11-17","6612",2
"1951","2014-11-18","7127",2
"1952","2014-11-19","9136",2
"1953","2014-11-20","9080",2
"1954","2014-11-21","14405",2
"1955","2014-11-22","22404",1
"1956","2014-11-23","16392",2
"1957","2014-11-24","6306",2
"1958","2014-11-25","8455",2
"1959","2014-11-26","7557",2
"1960","2014-11-27","8078",2
"1961","2014-11-28","15387",2
"1962","2014-11-29","23951",1
"1963","2014-11-30","16559",2
"1964","2014-12-01","6467",2
"1965","2014-12-02","9057",2
"1966","2014-12-03","8403",2
"1967","2014-12-04","10111",2
"1968","2014-12-05","17250",2
"1969","2014-12-06","23871",1
"1970","2014-12-07","13610",2
"1971","2014-12-08","7318",2
"1972","2014-12-09","6852",2
"1973","2014-12-10","7663",2
"1974","2014-12-11","7090",2
"1975","2014-12-12","15783",2
"1976","2014-12-13","21894",1
"1977","2014-12-14","13167",2
"1978","2014-12-15","5715",2
"1979","2014-12-16","6235",2
"1980","2014-12-17","7944",2
"1981","2014-12-18","8125",2
"1982","2014-12-19","13209",2
"1983","2014-12-20","20216",2
"1984","2014-12-21","11962",2
"1985","2014-12-22","6284",2
"1986","2014-12-23","6621",2
"1987","2014-12-24","4527",2
"1988","2014-12-25","795",2
"1989","2014-12-26","5534",2
"1990","2014-12-27","9537",2
"1991","2014-12-28","5630",2
"1992","2014-12-29","4715",2
"1993","2014-12-30","4507",2
"1994","2014-12-31","7285",2
"1995","2015-01-01","10295",2
"1996","2015-01-02","7635",2
"1997","2015-01-03","7189",2
"1998","2015-01-04","4675",2
"1999","2015-01-05","3381",2
"2000","2015-01-06","3871",2
"2001","2015-01-07","4290",2
"2002","2015-01-08","5065",2
"2003","2015-01-09","6848",2
"2004","2015-01-10","10272",2
"2005","2015-01-11","5417",2
"2006","2015-01-12","4080",2
"2007","2015-01-13","3607",2
"2008","2015-01-14","4588",2
"2009","2015-01-15","6850",2
"2010","2015-01-16","7132",2
"2011","2015-01-17","10153",2
"2012","2015-01-18","6977",2
"2013","2015-01-19","4159",2
"2014","2015-01-20","5744",2
"2015","2015-01-21","5681",2
"2016","2015-01-22","7200",2
"2017","2015-01-23","10161",2
"2018","2015-01-24","13898",2
"2019","2015-01-25","10463",2
"2020","2015-01-26","3977",2
"2021","2015-01-27","4661",2
"2022","2015-01-28","5513",2
"2023","2015-01-29","4815",2
"2024","2015-01-30","9964",2
"2025","2015-01-31","15838",2
"2026","2015-02-01","10752",2
"2027","2015-02-02","4339",2
"2028","2015-02-03","4549",2
"2029","2015-02-04","6985",2
"2030","2015-02-05","7853",2
"2031","2015-02-06","10822",2
"2032","2015-02-07","15733",2
"2033","2015-02-08","12172",2
"2034","2015-02-09","4104",2
"2035","2015-02-10","4189",2
"2036","2015-02-11","6975",2
"2037","2015-02-12","6484",2
"2038","2015-02-13","10109",2
"2039","2015-02-14","15365",2
"2040","2015-02-15","10193",2
"2041","2015-02-16","5357",2
"2042","2015-02-17","6362",2
"2043","2015-02-18","8440",2
"2044","2015-02-19","7997",2
"2045","2015-02-20","12814",2
"2046","2015-02-21","17922",2
"2047","2015-02-22","11266",2
"2048","2015-02-23","3794",2
"2049","2015-02-24","6821",2
"2050","2015-02-25","7172",2
"2051","2015-02-26","6267",2
"2052","2015-02-27","14573",2
"2053","2015-02-28","20381",2
"2054","2015-03-01","12252",2
"2055","2015-03-02","4316",2
"2056","2015-03-03","5240",2
"2057","2015-03-04","9275",2
"2058","2015-03-05","7549",2
"2059","2015-03-06","12868",2
"2060","2015-03-07","20672",2
"2061","2015-03-08","13499",2
"2062","2015-03-09","4591",2
"2063","2015-03-10","6348",2
"2064","2015-03-11","7022",2
"2065","2015-03-12","7588",2
"2066","2015-03-13","11981",2
"2067","2015-03-14","15595",2
"2068","2015-03-15","12033",2
"2069","2015-03-16","4194",2
"2070","2015-03-17","6432",2
"2071","2015-03-18","9578",2
"2072","2015-03-19","7049",2
"2073","2015-03-20","15935",2
"2074","2015-03-21","18728",2
"2075","2015-03-22","12506",2
"2076","2015-03-23","4639",2
"2077","2015-03-24","5536",2
"2078","2015-03-25","6926",2
"2079","2015-03-26","7018",2
"2080","2015-03-27","13079",2
"2081","2015-03-28","15644",2
"2082","2015-03-29","10872",2
"2083","2015-03-30","4018",2
"2084","2015-03-31","4581",2
"2085","2015-04-01","5669",2
"2086","2015-04-02","9321",2
"2087","2015-04-03","12293",2
"2088","2015-04-04","15065",2
"2089","2015-04-05","13134",2
"2090","2015-04-06","9219",2
"2091","2015-04-07","6010",2
"2092","2015-04-08","6587",2
"2093","2015-04-09","8438",2
"2094","2015-04-10","12828",2
"2095","2015-04-11","16696",2
"2096","2015-04-12","12951",2
"2097","2015-04-13","5381",2
"2098","2015-04-14","6123",2
"2099","2015-04-15","7814",2
"2100","2015-04-16","7226",2
"2101","2015-04-17","12406",2
"2102","2015-04-18","15430",2
"2103","2015-04-19","11904",2
"2104","2015-04-20","6592",2
"2105","2015-04-21","6411",2
"2106","2015-04-22","7970",2
"2107","2015-04-23","9754",2
"2108","2015-04-24","12970",2
"2109","2015-04-25","18104",2
"2110","2015-04-26","15677",2
"2111","2015-04-27","4166",2
"2112","2015-04-28","4999",2
"2113","2015-04-29","6713",2
"2114","2015-04-30","6853",2
"2115","2015-05-01","11320",2
"2116","2015-05-02","14500",2
"2117","2015-05-03","14408",2
"2118","2015-05-04","9792",2
"2119","2015-05-05","6736",2
"2120","2015-05-06","5793",2
"2121","2015-05-07","6385",2
"2122","2015-05-08","7971",2
"2123","2015-05-09","14281",2
"2124","2015-05-10","12774",2
"2125","2015-05-11","5423",2
"2126","2015-05-12","5333",2
"2127","2015-05-13","6828",2
"2128","2015-05-14","6783",2
"2129","2015-05-15","12133",2
"2130","2015-05-16","16990",2
"2131","2015-05-17","11114",2
"2132","2015-05-18","4770",2
"2133","2015-05-19","6853",2
"2134","2015-05-20","7463",2
"2135","2015-05-21","8137",2
"2136","2015-05-22","13574",2
"2137","2015-05-23","19079",2
"2138","2015-05-24","16897",2
"2139","2015-05-25","10883",2
"2140","2015-05-26","6441",2
"2141","2015-05-27","6593",2
"2142","2015-05-28","8892",2
"2143","2015-05-29","11936",2
"2144","2015-05-30","18594",2
"2145","2015-05-31","11762",2
"2146","2015-06-01","4869",2
"2147","2015-06-02","5863",2
"2148","2015-06-03","9388",2
"2149","2015-06-04","8578",2
"2150","2015-06-05","14379",2
"2151","2015-06-06","17472",2
"2152","2015-06-07","12981",2
"2153","2015-06-08","5410",2
"2154","2015-06-09","6212",2
"2155","2015-06-10","6943",2
"2156","2015-06-11","7591",2
"2157","2015-06-12","12740",2
"2158","2015-06-13","15894",2
"2159","2015-06-14","12903",2
"2160","2015-06-15","5076",2
"2161","2015-06-16","6413",2
"2162","2015-06-17","7068",2
"2163","2015-06-18","7704",2
"2164","2015-06-19","12091",2
"2165","2015-06-20","18432",2
"2166","2015-06-21","12877",2
"2167","2015-06-22","4585",2
"2168","2015-06-23","6566",2
"2169","2015-06-24","7168",2
"2170","2015-06-25","7648",2
"2171","2015-06-26","13551",2
"2172","2015-06-27","20390",2
"2173","2015-06-28","14679",2
"2174","2015-06-29","4953",2
"2175","2015-06-30","7259",2
"2176","2015-07-01","8162",2
"2177","2015-07-02","7129",2
"2178","2015-07-03",NA,0
"2179","2015-07-04",NA,0
"2180","2015-07-05",NA,0
"2181","2015-07-06","4812",2
"2182","2015-07-07","5119",2
"2183","2015-07-08","5751",2
"2184","2015-07-09","7007",2
"2185","2015-07-10","11731",2
"2186","2015-07-11","17528",2
"2187","2015-07-12","14187",2
"2188","2015-07-13","5024",2
"2189","2015-07-14","6270",2
"2190","2015-07-15","8665",2
"2191","2015-07-16","7364",2
"2192","2015-07-17","11801",2
"2193","2015-07-18","18758",2
"2194","2015-07-19","15548",2
"2195","2015-07-20","5949",2
"2196","2015-07-21","8426",2
"2197","2015-07-22","7845",2
"2198","2015-07-23","8399",2
"2199","2015-07-24","12360",2
"2200","2015-07-25","19795",2
"2201","2015-07-26","13330",2
"2202","2015-07-27","4720",2
"2203","2015-07-28","6496",2
"2204","2015-07-29","7087",2
"2205","2015-07-30","8591",2
"2206","2015-07-31","13557",2
"2207","2015-08-01","18599",2
"2208","2015-08-02","17068",2
"2209","2015-08-03","6381",2
"2210","2015-08-04","5632",2
"2211","2015-08-05","6091",2
"2212","2015-08-06","6941",2
"2213","2015-08-07","11375",2
"2214","2015-08-08","18446",2
"2215","2015-08-09","13975",2
"2216","2015-08-10","4859",2
"2217","2015-08-11","5653",2
"2218","2015-08-12","6100",2
"2219","2015-08-13","7405",2
"2220","2015-08-14","11194",2
"2221","2015-08-15","16022",2
"2222","2015-08-16","14218",2
"2223","2015-08-17","5287",2
"2224","2015-08-18","4587",2
"2225","2015-08-19","5328",2
"2226","2015-08-20","6808",2
"2227","2015-08-21","11293",2
"2228","2015-08-22","15437",2
"2229","2015-08-23","11656",2
"2230","2015-08-24","4573",2
"2231","2015-08-25","5283",2
"2232","2015-08-26","6786",2
"2233","2015-08-27","7580",2
"2234","2015-08-28","11521",2
"2235","2015-08-29","16770",2
"2236","2015-08-30","18374",2
"2237","2015-08-31",NA,0
"2238","2015-09-01",NA,0
"2239","2015-09-02",NA,0
"2240","2015-09-03",NA,0
"2241","2015-09-04",NA,0
"2242","2015-09-05",NA,0
"2243","2015-09-06",NA,0
"2244","2015-09-07","4529",2
"2245","2015-09-08","5067",2
"2246","2015-09-09","5799",2
"2247","2015-09-10","6298",2
"2248","2015-09-11","10181",2
"2249","2015-09-12","14832",2
"2250","2015-09-13","12438",2
"2251","2015-09-14","3704",2
"2252","2015-09-15","5365",2
"2253","2015-09-16","6411",2
"2254","2015-09-17","6526",2
"2255","2015-09-18","12733",2
"2256","2015-09-19","17794",2
"2257","2015-09-20","13943",2
"2258","2015-09-21","6542",2
"2259","2015-09-22","10771",2
"2260","2015-09-23","11104",2
"2261","2015-09-24","9521",2
"2262","2015-09-25","17378",2
"2263","2015-09-26","20958",2
"2264","2015-09-27","14951",2
"2265","2015-09-28","5479",2
"2266","2015-09-29","10094",2
"2267","2015-09-30","8757",2
"2268","2015-10-01","7416",2
"2269","2015-10-02","14875",2
"2270","2015-10-03","20497",2
"2271","2015-10-04","14780",2
"2272","2015-10-05","4577",2
"2273","2015-10-06","6853",2
"2274","2015-10-07","7292",2
"2275","2015-10-08","6859",2
"2276","2015-10-09","26014",1
"2277","2015-10-10","19792",2
"2278","2015-10-11","12883",2
"2279","2015-10-12","4510",2
"2280","2015-10-13","5738",2
"2281","2015-10-14","7731",2
"2282","2015-10-15","6784",2
"2283","2015-10-16","11597",2
"2284","2015-10-17","18749",2
"2285","2015-10-18","13701",2
"2286","2015-10-19","4516",2
"2287","2015-10-20","6320",2
"2288","2015-10-21","6732",2
"2289","2015-10-22","7610",2
"2290","2015-10-23","11955",2
"2291","2015-10-24","16661",2
"2292","2015-10-25","10752",2
"2293","2015-10-26","4998",2
"2294","2015-10-27","5574",2
"2295","2015-10-28","6663",2
"2296","2015-10-29","6622",2
"2297","2015-10-30","13274",2
"2298","2015-10-31","19417",2
"2299","2015-11-01","16494",2
"2300","2015-11-02","3713",2
"2301","2015-11-03","4676",2
"2302","2015-11-04","7459",2
"2303","2015-11-05","6485",2
"2304","2015-11-06","11029",2
"2305","2015-11-07","16191",2
"2306","2015-11-08","11571",2
"2307","2015-11-09","4468",2
"2308","2015-11-10","7308",2
"2309","2015-11-11","6396",2
"2310","2015-11-12","7176",2
"2311","2015-11-13","9031",2
"2312","2015-11-14","11415",2
"2313","2015-11-15","9387",2
"2314","2015-11-16","4648",2
"2315","2015-11-17","6661",2
"2316","2015-11-18","6322",2
"2317","2015-11-19","6374",2
"2318","2015-11-20","8820",2
"2319","2015-11-21","15407",2
"2320","2015-11-22","9200",2
"2321","2015-11-23","4305",2
"2322","2015-11-24","4982",2
"2323","2015-11-25","6785",2
"2324","2015-11-26","6276",2
"2325","2015-11-27","12801",2
"2326","2015-11-28","14534",2
"2327","2015-11-29","11022",2
"2328","2015-11-30","4189",2
"2329","2015-12-01","6043",2
"2330","2015-12-02","7583",2
"2331","2015-12-03","6880",2
"2332","2015-12-04","13880",2
"2333","2015-12-05","20616",2
"2334","2015-12-06","12986",2
"2335","2015-12-07","5058",2
"2336","2015-12-08","6459",2
"2337","2015-12-09","7726",2
"2338","2015-12-10","8102",2
"2339","2015-12-11","15025",2
"2340","2015-12-12","18007",2
"2341","2015-12-13","10667",2
"2342","2015-12-14","4630",2
"2343","2015-12-15","5052",2
"2344","2015-12-16","7993",2
"2345","2015-12-17","10297",2
"2346","2015-12-18","15198",2
"2347","2015-12-19","19084",2
"2348","2015-12-20","11656",2
"2349","2015-12-21","6268",2
"2350","2015-12-22","5866",2
"2351","2015-12-23","7260",2
"2352","2015-12-24","5055",2
"2353","2015-12-25","823",2
"2354","2015-12-26","5816",2
"2355","2015-12-27","6753",2
"2356","2015-12-28","4033",2
"2357","2015-12-29","5823",2
"2358","2015-12-30","5486",2
"2359","2015-12-31","6953",2
"2360","2016-01-01","7932",2
"2361","2016-01-02","6640",2
"2362","2016-01-03","4114",2
"2363","2016-01-04","3033",2
"2364","2016-01-05","3508",2
"2365","2016-01-06","4608",2
"2366","2016-01-07","4880",2
"2367","2016-01-08","7550",2
"2368","2016-01-09","9939",2
"2369","2016-01-10","7039",2
"2370","2016-01-11","3893",2
"2371","2016-01-12","4301",2
"2372","2016-01-13","4977",2
"2373","2016-01-14","5676",2
"2374","2016-01-15","8187",2
"2375","2016-01-16","9622",2
"2376","2016-01-17","5948",2
"2377","2016-01-18","4308",2
"2378","2016-01-19","5062",2
"2379","2016-01-20","5505",2
"2380","2016-01-21","5798",2
"2381","2016-01-22","9677",2
"2382","2016-01-23","13248",2
"2383","2016-01-24","8051",2
"2384","2016-01-25","4383",2
"2385","2016-01-26","4980",2
"2386","2016-01-27","5782",2
"2387","2016-01-28","5977",2
"2388","2016-01-29","10863",2
"2389","2016-01-30","16105",2
"2390","2016-01-31","8547",2
"2391","2016-02-01","3644",2
"2392","2016-02-02","4602",2
"2393","2016-02-03","6122",2
"2394","2016-02-04","7111",2
"2395","2016-02-05","9510",2
"2396","2016-02-06","14632",2
"2397","2016-02-07","9177",2
"2398","2016-02-08","3552",2
"2399","2016-02-09","4766",2
"2400","2016-02-10","6085",2
"2401","2016-02-11","6068",2
"2402","2016-02-12","10222",2
"2403","2016-02-13","15422",2
"2404","2016-02-14","8445",2
"2405","2016-02-15","4559",2
"2406","2016-02-16","5362",2
"2407","2016-02-17","5661",2
"2408","2016-02-18","7198",2
"2409","2016-02-19","9939",2
"2410","2016-02-20","15533",2
"2411","2016-02-21","11377",2
"2412","2016-02-22","4032",2
"2413","2016-02-23","5238",2
"2414","2016-02-24","5612",2
"2415","2016-02-25","6194",2
"2416","2016-02-26","11018",2
"2417","2016-02-27","17113",2
"2418","2016-02-28","10080",2
"2419","2016-02-29","3489",2
"2420","2016-03-01","4251",2
"2421","2016-03-02","4779",2
"2422","2016-03-03","6058",2
"2423","2016-03-04","10097",2
"2424","2016-03-05","15611",2
"2425","2016-03-06","9197",2
"2426","2016-03-07","4332",2
"2427","2016-03-08","4931",2
"2428","2016-03-09","5198",2
"2429","2016-03-10","8415",2
"2430","2016-03-11","9944",2
"2431","2016-03-12","16468",2
"2432","2016-03-13","10754",2
"2433","2016-03-14","4115",2
"2434","2016-03-15","5403",2
"2435","2016-03-16","5906",2
"2436","2016-03-17","8476",2
"2437","2016-03-18","10596",2
"2438","2016-03-19","16285",2
"2439","2016-03-20","9396",2
"2440","2016-03-21","4209",2
"2441","2016-03-22","5056",2
"2442","2016-03-23","5026",2
"2443","2016-03-24","9805",2
"2444","2016-03-25","10650",2
"2445","2016-03-26","11932",2
"2446","2016-03-27","6937",2
"2447","2016-03-28","4603",2
"2448","2016-03-29","4284",2
"2449","2016-03-30","5024",2
"2450","2016-03-31","9318",2
"2451","2016-04-01","8627",2
"2452","2016-04-02","14019",2
"2453","2016-04-03","10199",2
"2454","2016-04-04","4747",2
"2455","2016-04-05","4904",2
"2456","2016-04-06","5311",2
"2457","2016-04-07","8048",2
"2458","2016-04-08","10152",2
"2459","2016-04-09","14273",2
"2460","2016-04-10","9208",2
"2461","2016-04-11","4181",2
"2462","2016-04-12","4310",2
"2463","2016-04-13","5549",2
"2464","2016-04-14","7457",2
"2465","2016-04-15","8244",2
"2466","2016-04-16","13514",2
"2467","2016-04-17","10514",2
"2468","2016-04-18","4346",2
"2469","2016-04-19","5208",2
"2470","2016-04-20","6119",2
"2471","2016-04-21","8075",2
"2472","2016-04-22","9933",2
"2473","2016-04-23","14570",2
"2474","2016-04-24","8546",2
"2475","2016-04-25","4086",2
"2476","2016-04-26","4478",2
"2477","2016-04-27","5646",2
"2478","2016-04-28","6795",2
"2479","2016-04-29","12646",2
"2480","2016-04-30","17200",2
"2481","2016-05-01","12115",2
"2482","2016-05-02","3534",2
"2483","2016-05-03","4671",2
"2484","2016-05-04","6463",2
"2485","2016-05-05","7914",2
"2486","2016-05-06","9253",2
"2487","2016-05-07","14656",2
"2488","2016-05-08","10281",2
"2489","2016-05-09","3739",2
"2490","2016-05-10","4206",2
"2491","2016-05-11","5866",2
"2492","2016-05-12","8788",2
"2493","2016-05-13","9073",2
"2494","2016-05-14","14444",2
"2495","2016-05-15","9016",2
"2496","2016-05-16","3844",2
"2497","2016-05-17","4973",2
"2498","2016-05-18","5592",2
"2499","2016-05-19","8056",2
"2500","2016-05-20","9919",2
"2501","2016-05-21","14303",2
"2502","2016-05-22","9162",2
"2503","2016-05-23","3653",2
"2504","2016-05-24","4759",2
"2505","2016-05-25","5991",2
"2506","2016-05-26","8431",2
"2507","2016-05-27","10663",2
"2508","2016-05-28","17363",2
"2509","2016-05-29","13286",2
"2510","2016-05-30","6110",2
"2511","2016-05-31","4969",2
"2512","2016-06-01","6101",2
"2513","2016-06-02","9188",2
"2514","2016-06-03","10750",2
"2515","2016-06-04","14470",2
"2516","2016-06-05","9376",2
"2517","2016-06-06","4458",2
"2518","2016-06-07","4869",2
"2519","2016-06-08","6005",2
"2520","2016-06-09","8128",2
"2521","2016-06-10","8268",2
"2522","2016-06-11","12371",2
"2523","2016-06-12","9257",2
"2524","2016-06-13","3707",2
"2525","2016-06-14","4618",2
"2526","2016-06-15","5652",2
"2527","2016-06-16","7975",2
"2528","2016-06-17","8323",2
"2529","2016-06-18","13574",2
"2530","2016-06-19","8307",2
"2531","2016-06-20","3881",2
"2532","2016-06-21","5116",2
"2533","2016-06-22","6040",2
"2534","2016-06-23","8095",2
"2535","2016-06-24","9288",2
"2536","2016-06-25","13587",2
"2537","2016-06-26","8938",2
"2538","2016-06-27","4148",2
"2539","2016-06-28","4375",2
"2540","2016-06-29","5556",2
"2541","2016-06-30","7664",2
"2542","2016-07-01",NA,0
"2543","2016-07-02",NA,0
"2544","2016-07-03",NA,0
"2545","2016-07-04","3799",2
"2546","2016-07-05","4924",2
"2547","2016-07-06","5665",2
"2548","2016-07-07","7110",2
"2549","2016-07-08","8396",2
"2550","2016-07-09","13220",2
"2551","2016-07-10","9074",2
"2552","2016-07-11","3897",2
"2553","2016-07-12","4656",2
"2554","2016-07-13","6179",2
"2555","2016-07-14","8130",2
"2556","2016-07-15","8638",2
"2557","2016-07-16","15163",2
"2558","2016-07-17","9090",2
"2559","2016-07-18","4231",2
"2560","2016-07-19","5150",2
"2561","2016-07-20","6623",2
"2562","2016-07-21","8062",2
"2563","2016-07-22","10518",2
"2564","2016-07-23","15577",2
"2565","2016-07-24","9705",2
"2566","2016-07-25","4662",2
"2567","2016-07-26","5826",2
"2568","2016-07-27","7690",2
"2569","2016-07-28","11466",2
"2570","2016-07-29","14849",2
"2571","2016-07-30","15856",2
"2572","2016-07-31","16972",2
"2573","2016-08-01","4973",2
"2574","2016-08-02","6699",2
"2575","2016-08-03","7477",2
"2576","2016-08-04","9504",2
"2577","2016-08-05","12722",2
"2578","2016-08-06","20704",2
"2579","2016-08-07","15625",2
"2580","2016-08-08","5402",2
"2581","2016-08-09","5782",2
"2582","2016-08-10","6853",2
"2583","2016-08-11","11166",2
"2584","2016-08-12","12377",2
"2585","2016-08-13","18004",2
"2586","2016-08-14","13386",2
"2587","2016-08-15","5485",2
"2588","2016-08-16","6876",2
"2589","2016-08-17","7624",2
"2590","2016-08-18","10753",2
"2591","2016-08-19","13608",2
"2592","2016-08-20","17565",2
"2593","2016-08-21","11885",2
"2594","2016-08-22","5335",2
"2595","2016-08-23","7167",2
"2596","2016-08-24","8127",2
"2597","2016-08-25","8990",2
"2598","2016-08-26","12502",2
"2599","2016-08-27","16172",2
"2600","2016-08-28","15016",2
"2601","2016-08-29","10029",2
"2602","2016-08-30","6811",2
"2603","2016-08-31","8059",2
"2604","2016-09-01","10642",2
"2605","2016-09-02","11763",2
"2606","2016-09-03","16569",2
"2607","2016-09-04","12561",2
"2608","2016-09-05","5269",2
"2609","2016-09-06","6879",2
"2610","2016-09-07","8069",2
"2611","2016-09-08","9948",2
"2612","2016-09-09","11833",2
"2613","2016-09-10","19659",2
"2614","2016-09-11","14914",2
"2615","2016-09-12","5122",2
"2616","2016-09-13","6001",2
"2617","2016-09-14","7545",2
"2618","2016-09-15","11325",2
"2619","2016-09-16","13229",2
"2620","2016-09-17","20963",2
"2621","2016-09-18","17314",2
"2622","2016-09-19","7786",2
"2623","2016-09-20","10751",2
"2624","2016-09-21","11018",2
"2625","2016-09-22","16174",2
"2626","2016-09-23","21057",2
"2627","2016-09-24","35989",1
"2628","2016-09-25","18291",2
"2629","2016-09-26","5514",2
"2630","2016-09-27","14026",2
"2631","2016-09-28","10562",2
"2632","2016-09-29","11626",2
"2633","2016-09-30","16693",2
"2634","2016-10-01","25848",1
"2635","2016-10-02","15396",2
"2636","2016-10-03","5094",2
"2637","2016-10-04","7071",2
"2638","2016-10-05","7705",2
"2639","2016-10-06","16057",2
"2640","2016-10-07","27381",1
"2641","2016-10-08","25745",1
"2642","2016-10-09","18162",2
"2643","2016-10-10","5859",2
"2644","2016-10-11","8100",2
"2645","2016-10-12","10248",2
"2646","2016-10-13","10480",2
"2647","2016-10-14","17529",2
"2648","2016-10-15","28092",1
"2649","2016-10-16","20290",2
"2650","2016-10-17","5808",2
"2651","2016-10-18","7997",2
"2652","2016-10-19","9812",2
"2653","2016-10-20","12429",2
"2654","2016-10-21","16946",2
"2655","2016-10-22","24885",1
"2656","2016-10-23","16455",2
"2657","2016-10-24","5857",2
"2658","2016-10-25","8201",2
"2659","2016-10-26","10786",2
"2660","2016-10-27","13727",2
"2661","2016-10-28","19362",2
"2662","2016-10-29","29501",1
"2663","2016-10-30","25842",1
"2664","2016-10-31","7560",2
"2665","2016-11-01","9724",2
"2666","2016-11-02","7552",2
"2667","2016-11-03","9943",2
"2668","2016-11-04","13972",2
"2669","2016-11-05","17777",2
"2670","2016-11-06","10709",2
"2671","2016-11-07","4218",2
"2672","2016-11-08","4927",2
"2673","2016-11-09","7402",2
"2674","2016-11-10","10352",2
"2675","2016-11-11","12483",2
"2676","2016-11-12","20226",2
"2677","2016-11-13","12933",2
"2678","2016-11-14","4170",2
"2679","2016-11-15","5725",2
"2680","2016-11-16","7707",2
