"Date","InCount","outlier"
"2681","2016-11-17","171901",2
"2682","2016-11-18","177067",2
"2683","2016-11-19","277772",2
"2684","2016-11-20","142088",2
"2685","2016-11-21","134341",2
"2686","2016-11-22","170477",2
"2687","2016-11-23","190743",2
"2688","2016-11-24","208352",2
"2689","2016-11-25","316212",1
"2690","2016-11-26","323983",1
"2691","2016-11-27","175345",2
"2692","2016-11-28","193957",2
"2693","2016-11-29","182625",2
"2694","2016-11-30","204020",2
"2695","2016-12-01","229180",2
"2696","2016-12-02","271103",2
"2697","2016-12-03","381679",1
"2698","2016-12-04","208049",2
"2699","2016-12-05","207480",2
"2700","2016-12-06","212911",2
"2701","2016-12-07","238971",2
"2702","2016-12-08","238744",2
"2703","2016-12-09","259782",2
"2704","2016-12-10","351449",1
"2705","2016-12-11","197993",2
"2706","2016-12-12","228561",2
"2707","2016-12-13","203944",2
"2708","2016-12-14","219046",2
"2709","2016-12-15","252211",2
"2710","2016-12-16","278255",2
"2711","2016-12-17","310838",1
"2712","2016-12-18","203032",2
"2713","2016-12-19","284520",2
"2714","2016-12-20","229908",2
"2715","2016-12-21","268525",2
"2716","2016-12-22","274931",2
"2717","2016-12-23","270771",2
"2718","2016-12-24","194919",2
"2719","2016-12-25","7121",1
"2720","2016-12-26","221507",2
"2721","2016-12-27","211158",2
"2722","2016-12-28","231373",2
"2723","2016-12-29","229155",2
"2724","2016-12-30","231938",2
"2725","2016-12-31","197449",2
"2726","2017-01-01","47022",1
"2727","2017-01-02","138932",2
"2728","2017-01-03","159760",2
"2729","2017-01-04","147381",2
"2730","2017-01-05","163402",2
"2731","2017-01-06","151482",2
"2732","2017-01-07","214285",2
"2733","2017-01-08","111030",2
"2734","2017-01-09","139167",2
"2735","2017-01-10","152539",2
"2736","2017-01-11","151174",2
"2737","2017-01-12","146564",2
"2738","2017-01-13","151636",2
"2739","2017-01-14","206939",2
"2740","2017-01-15","97116",2
"2741","2017-01-16","133087",2
"2742","2017-01-17","152408",2
"2743","2017-01-18","158679",2
"2744","2017-01-19","170783",2
"2745","2017-01-20","179761",2
"2746","2017-01-21","221578",2
"2747","2017-01-22","99799",2
"2748","2017-01-23","151174",2
"2749","2017-01-24","153062",2
"2750","2017-01-25","156129",2
"2751","2017-01-26","149783",2
"2752","2017-01-27","168776",2
"2753","2017-01-28","220288",2
"2754","2017-01-29","117988",2
"2755","2017-01-30","162860",2
"2756","2017-01-31","144866",2
