Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount
Leeds,Albion Street North,2017,July,28,Friday,14-Jul-17,,29338,0,29338,29338,0,29338
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,28,Saturday,15-Jul-17,,28991,0,28991,28991,0,28991
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,28,Sunday,16-Jul-17,,19828,0,19828,19828,0,19828
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,29,Monday,17-Jul-17,,32825,0,32825,32825,0,32825
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,29,Tuesday,18-Jul-17,,32114,0,32114,32114,0,32114
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,29,Wednesday,19-Jul-17,,27161,0,27161,27161,0,27161
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,29,Thursday,20-Jul-17,,30767,0,30767,30767,0,30767
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,29,Friday,21-Jul-17,,29377,0,29377,29377,0,29377
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,29,Saturday,22-Jul-17,,29571,0,29571,29571,0,29571
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,29,Sunday,23-Jul-17,,17980,0,17980,17980,0,17980
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,30,Monday,24-Jul-17,,27241,0,27241,27241,0,27241
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,30,Tuesday,25-Jul-17,,27460,0,27460,27460,0,27460
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,30,Wednesday,26-Jul-17,,28197,0,28197,28197,0,28197
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,30,Thursday,27-Jul-17,,31219,0,31219,31219,0,31219
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,30,Friday,28-Jul-17,,29040,0,29040,29040,0,29040
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,30,Saturday,29-Jul-17,,32303,0,32303,32303,0,32303
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,30,Sunday,30-Jul-17,,18457,0,18457,18457,0,18457
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,August,31,Monday,31-Jul-17,,25834,0,25834,25834,0,25834
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,August,31,Tuesday,01-Aug-17,,27715,0,27715,27715,0,27715
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,August,31,Wednesday,02-Aug-17,,25669,0,25669,25669,0,25669
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,August,31,Thursday,03-Aug-17,,25772,0,25772,25772,0,25772
,,,,,,,,,,,,,
