"Date","InCount","outlier"
"2663","2016-10-30","129961",2
"2664","2016-10-31","181059",2
"2665","2016-11-01","155269",2
"2666","2016-11-02","155756",2
"2667","2016-11-03","152870",2
"2668","2016-11-04","173503",2
"2669","2016-11-05","217392",2
"2670","2016-11-06","108142",2
"2671","2016-11-07","139049",2
"2672","2016-11-08","143515",2
"2673","2016-11-09","124599",2
"2674","2016-11-10","147424",2
"2675","2016-11-11","168396",2
"2676","2016-11-12","239550",2
"2677","2016-11-13","128566",2
"2678","2016-11-14","143653",2
"2679","2016-11-15","137650",2
"2680","2016-11-16","139404",2
"2681","2016-11-17","140581",2
"2682","2016-11-18","145200",2
"2683","2016-11-19","232810",2
"2684","2016-11-20","124693",2
"2685","2016-11-21","117743",2
"2686","2016-11-22","145187",2
"2687","2016-11-23","160197",2
"2688","2016-11-24","168914",2
"2689","2016-11-25","256095",1
"2690","2016-11-26","271269",1
"2691","2016-11-27","153169",2
"2692","2016-11-28","169839",2
"2693","2016-11-29","157157",2
"2694","2016-11-30","172978",2
"2695","2016-12-01","185748",2
"2696","2016-12-02","220914",2
"2697","2016-12-03","316875",1
"2698","2016-12-04","179445",2
"2699","2016-12-05","181840",2
"2700","2016-12-06","181236",2
"2701","2016-12-07","200178",2
"2702","2016-12-08","190376",2
"2703","2016-12-09","210983",2
"2704","2016-12-10","291312",1
"2705","2016-12-11","170331",2
"2706","2016-12-12","198423",2
"2707","2016-12-13","173419",2
"2708","2016-12-14","182091",2
"2709","2016-12-15","201219",2
"2710","2016-12-16","226222",2
"2711","2016-12-17","258708",1
"2712","2016-12-18","178420",2
"2713","2016-12-19","249099",2
"2714","2016-12-20","196348",2
"2715","2016-12-21","225437",2
"2716","2016-12-22","226761",2
"2717","2016-12-23","230240",2
"2718","2016-12-24","174356",2
"2719","2016-12-25","5319",1
"2720","2016-12-26","202347",2
"2721","2016-12-27","187868",2
"2722","2016-12-28","203348",2
"2723","2016-12-29","195740",2
"2724","2016-12-30","199110",2
"2725","2016-12-31","172309",2
"2726","2017-01-01","34271",1
"2727","2017-01-02","126457",2
"2728","2017-01-03","140007",2
"2729","2017-01-04","127949",2
"2730","2017-01-05","137419",2
"2731","2017-01-06","125988",2
"2732","2017-01-07","182902",2
"2733","2017-01-08","96634",2
"2734","2017-01-09","119729",2
"2735","2017-01-10","130113",2
"2736","2017-01-11","127885",2
"2737","2017-01-12","120403",2
"2738","2017-01-13","125541",2
"2739","2017-01-14","174252",2
"2740","2017-01-15","83109",2
"2741","2017-01-16","116039",2
"2742","2017-01-17","128989",2
"2743","2017-01-18","132688",2
"2744","2017-01-19","139951",2
"2745","2017-01-20","147169",2
"2746","2017-01-21","185728",2
"2747","2017-01-22","83921",2
"2748","2017-01-23","130341",2
"2749","2017-01-24","129532",2
"2750","2017-01-25","131428",2
"2751","2017-01-26","121516",2
"2752","2017-01-27","139196",2
"2753","2017-01-28","181252",2
"2754","2017-01-29","99108",2
"2755","2017-01-30","138987",2
"2756","2017-01-31","118261",2
"11000","2017-03-01","134673",2
"2757","2017-03-02","149171",2
"3100","2017-03-03","124901",2
"4100","2017-03-04","205273",2
"5100","2017-03-05","89688",2
"6100","2017-03-06","148864",2
"7100","2017-03-07","136710",2
"8100","2017-03-08","135659",2
"9100","2017-03-09","154889",2
"10100","2017-03-10","150163",2
"11100","2017-03-11","201778",2
"12100","2017-03-12","109553",2
"13100","2017-03-13","141359",2
"14100","2017-03-14","135950",2
"15100","2017-03-15","149581",2
"16100","2017-03-16","144239",2
"17100","2017-03-17","140470",2
"18100","2017-03-18","196092",2
"19100","2017-03-19","97704",2
"20100","2017-03-20","133909",2
"21100","2017-03-21","127081",2
"22100","2017-03-22","123329",2
"23100","2017-03-23","160054",2
"24100","2017-03-24","165323",2
"25100","2017-03-25","196496",2
"26100","2017-03-26","102503",2
"2758","2017-03-27","136542",2
"2810","2017-03-28","126777",2
"2910","2017-03-29","124377",2
"3010","2017-03-30","145383",2
"3110","2017-03-31","160027",2
